categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
is_black,veale_simile,0.2206560908,-,True,-,crypt,crypt,7106,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,573,320,539,black,crypt
blue,conceptnet,0.209889214,-,True,-,shy,shy,10056,True,True,4,4,6,0.2222222222222222,0.2222222222222222,homonyms_also_same_pos,non-met,abs,,,,black,shy
is_red,veale_simile,0.1606076437,-,True,-,indian,indian,332847,True,True,0,0,5,0.15384615384615385,0.3173639226270805,,non-met,abs-conc,622,546,,black,indian
is_black,cslb,0.2348360856,-,True,-,tyre,tyre,7024,True,True,1,0,2,0.35294117647058826,0.35294117647058826,poly,non-met,conc-n,,,,black,tyre
black,conceptnet,0.2735397121,-,True,-,humans,human,86390,True,True,1,0,4,None,,homonyms_only_different_pos,non-met,conc,,,,black,human
is_black black,conceptnet veale_simile,0.2682734521,-,True,-,night,night,326741,True,True,2,7,8,0.2222222222222222,0.4300797358570468,poly,non-met,abs-n,496,636,222,black,night
is_yellow,cslb,0.2143032641,-,True,-,pyramid,pyramid,17132,True,True,2,0,7,0.125,0.1925645342312009,poly,met,abs-n,615,386,397,black,pyramid
is_black,veale_simile,0.2881463837,-,True,-,pit,pit,36018,True,True,7,4,14,0.1111111111111111,0.40857118709552787,homonyms_also_same_pos,non-met,abs-conc,593,493,314,black,pit
black,conceptnet,0.2650250208,-,True,-,tar,tar,9890,True,True,2,0,3,0.21052631578947367,0.21052631578947367,homonyms_only_different_pos,non-met,abs-conc,597,491,,black,tar
is_black,cslb veale_simile,0.3570630105,-,True,-,panther,panther,10500,True,True,1,0,3,0.8125,0.851478494623656,poly,,conc,,,,black,panther
blue,conceptnet,0.2195578836,-,True,-,ring,ring,116797,True,True,9,16,15,0.125,0.2695056001284375,homonyms_also_same_pos,met non-met,abs-conc,593,589,208,black,ring
black,conceptnet,0.3065356372,-,True,-,jaguars,jaguar,7180,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,jaguar
black,conceptnet,0.3355561368,-,True,-,leopards,leopard,3688,True,True,1,0,2,0.16,0.16,mon,,abs-conc,,,,black,leopard
is_yellow is_black,cslb,0.4398889689,-,True,-,leopard,leopard,8893,True,True,1,0,2,0.16,0.16,mon,,abs-conc,595,431,,black,leopard
is_black,veale_simile,0.2873144599,-,True,-,nightmare,nightmare,9318,True,True,2,0,2,0.2222222222222222,0.2222222222222222,poly,met non-met,abs,,,,black,nightmare
is_black,veale_simile,0.2592167114,-,True,-,miner,miner,7798,True,True,0,0,1,1.0,1.0,poly,,conc,551,521,,black,miner
is_red,cslb veale_simile,0.3367779626,-,True,-,fox,fox,107080,True,True,3,3,10,0.09090909090909091,0.33062199099527473,homonyms_only_different_pos,,abs-conc-n,605,501,283,black,fox
green,conceptnet,0.2154490352,-,True,-,leafs,leafs,8730,True,True,0,0,6,0.25,0.28571428571428575,,,abs-conc,,,,black,leafs
is_yellow,veale_simile,0.2511698457,-,True,-,sunbeam,sunbeam,1958,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,sunbeam
is_green,cslb,0.2973563675,-,True,-,hose,hose,4659,True,True,2,0,4,0.5263157894736842,0.6175438596491228,homonyms_also_same_pos,,conc,596,449,314,black,hose
is_blue,veale_simile,0.2379092751,-,True,-,lagoon,lagoon,12591,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,lagoon
is_green,cslb,0.2540228733,-,True,-,moss,moss,19891,True,True,0,0,1,1.0,1.0,poly,,conc,575,436,,black,moss
is_red,cslb,0.1906253368,-,True,-,heart,heart,185139,True,True,3,12,10,0.11764705882352941,0.2462958699749205,poly,met non-met,abs-conc,605,578,281,black,heart
is_black,veale_simile,0.2754556549,-,True,-,blackboard,blackboard,1243,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,blackboard
blue,conceptnet,0.2630795634,-,True,-,diamond,diamond,49117,True,True,3,0,6,0.1,0.27171310629514966,poly,,abs-conc,610,512,339,black,diamond
blue is_blue,conceptnet veale_simile,0.2885718206,-,True,-,sky,sky,68976,True,True,0,1,2,None,,homonyms_only_different_pos,non-met,conc,542,607,,black,sky
is_blue,cslb veale_simile,0.3275015647,-,True,-,dolphin,dolphin,8641,True,True,2,0,2,0.5625,0.5625,mon,non-met,conc,,,,black,dolphin
is_black,cslb,0.3175894971,-,True,-,calf,calf,5828,True,True,2,0,4,0.2,0.31666666666666665,homonyms_also_same_pos,,abs-conc,592,511,,black,calf
is_blue,veale_simile,0.2694420918,-,True,-,iceberg,iceberg,2181,True,True,1,0,2,0.25,0.25,mon,,conc,,406,,black,iceberg
is_green is_blue,cslb,0.2690792684,-,True,-,eye,eye,95221,True,True,3,5,6,0.11764705882352941,0.21308823529411763,homonyms_only_different_pos,met non-met,abs-conc,634,611,167,black,eye
green blue,conceptnet,0.305831578,-,True,-,eyes,eye,78628,True,True,3,5,6,0.11764705882352941,0.21308823529411763,homonyms_only_different_pos,met non-met,abs-conc,,,,black,eye
is_black,cslb,0.4019326189,-,True,-,tiger,tiger,39520,True,True,1,0,2,0.5217391304347826,0.5217391304347826,poly,met,conc,611,513,,black,tiger
blue,conceptnet,0.3414989618,-,True,-,chameleons,chameleon,793,True,True,1,0,3,0.38095238095238093,0.4865800865800865,poly,,conc-n,,,,black,chameleon
is_black,mcrae,0.308546041,-,True,pos-is_black-some,bra,bra,3176,True,True,0,0,1,1.0,1.0,mon,non-met,conc,629,575,,black,bra
is_black,cslb,0.3775763903,-,True,-,rhino,rhino,5858,True,True,0,0,1,1.0,1.0,,,conc,,,,black,rhino
is_yellow,cslb,0.3874184067,-,True,-,cheetah,cheetah,3208,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,cheetah
is_yellow,cslb,0.2847039347,-,True,-,sandpaper,sandpaper,482,True,True,0,0,2,None,,homonyms_only_different_pos,,abs,,,,black,sandpaper
is_black,cslb,0.4200413407,-,True,-,gorilla,gorilla,5403,True,True,0,0,1,1.0,1.0,poly,,conc,620,554,,black,gorilla
is_yellow,cslb,0.3670234262,-,True,-,giraffe,giraffe,2010,True,True,0,0,1,1.0,1.0,mon,,conc,,381,,black,giraffe
black,conceptnet,0.3110201305,-,True,-,couch,couch,5000,True,True,1,0,4,0.47619047619047616,0.5793650793650794,homonyms_only_different_pos,,abs-conc,578,521,,black,couch
is_black,cslb,0.4152732908,-,True,-,scorpion,scorpion,5607,True,True,1,0,3,0.3333333333333333,0.4644945697577276,mon,,conc-n,590,342,,black,scorpion
is_yellow,cslb,0.3892320663,-,True,-,lion,lion,37189,True,True,1,0,4,0.2727272727272727,0.4448494028518257,poly,non-met,conc-n,627,511,244,black,lion
is_black,veale_simile,0.3148229165,-,True,-,cinder,cinder,2161,True,True,0,0,1,1.0,1.0,poly,,conc,579,382,,black,cinder
green,conceptnet,0.2397464145,-,True,-,lawn,lawn,14438,True,True,0,4,1,1.0,1.0,homonyms_also_same_pos,non-met,conc,588,534,,black,lawn
red,conceptnet,0.2527883496,-,True,-,bloodstone,bloodstone,523,True,True,0,0,1,1.0,1.0,,,abs,,,,black,bloodstone
is_black,cslb mcrae,0.3397779904,-,True,pos-is_black-some,bear,bear,69793,True,True,8,17,15,0.18181818181818182,0.30375208171025425,homonyms_only_different_pos,met non-met,conc,585,526,,black,bear
is_black,cslb,0.333187971,-,True,-,lantern,lantern,11966,True,True,0,0,1,1.0,1.0,poly,,conc,630,441,,black,lantern
green,conceptnet,0.2913314439,-,True,-,emerald,emerald,8164,True,True,2,0,3,0.10526315789473684,0.18323586744639375,homonyms_only_different_pos,,abs-conc,613,457,,black,emerald
is_black,veale_simile,0.3255159394,-,True,-,thundercloud,thundercloud,101,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,thundercloud
black,conceptnet,0.3644643102,-,True,-,sand,sand,51782,True,True,2,0,4,0.125,0.20462962962962963,homonyms_only_different_pos,non-met,abs-n,616,519,217,black,sand
is_green,cslb,0.4141650792,-,True,-,crocodile,crocodile,6355,True,True,0,0,1,1.0,1.0,poly,,conc,583,456,,black,crocodile
is_red,cslb,0.2684346273,-,True,-,tongue,tongue,22392,True,True,5,0,10,0.10526315789473684,0.22733389494625744,poly,non-met,abs-conc,634,531,,black,tongue
blue,conceptnet,0.3315349104,-,True,-,sapphire,sapphire,3910,True,True,2,0,4,0.10526315789473684,0.18323586744639375,mon,,abs-conc,572,380,,black,sapphire
green,conceptnet,0.2768651124,-,True,-,jade,jade,10914,True,True,3,0,7,0.08,0.19662931839402428,homonyms_also_same_pos,,abs-conc,570,359,572,black,jade
yellow,conceptnet,0.2717102443,-,True,-,daisies,daisy,1115,True,True,0,0,1,1.0,1.0,poly,non-met,conc,,,,black,daisy
is_yellow,cslb,0.2954264601,-,True,-,daisy,daisy,11859,True,True,0,0,1,1.0,1.0,poly,non-met,conc,613,519,,black,daisy
is_blue,cslb,0.378359626,-,True,-,whale,whale,15420,True,True,1,0,3,0.5217391304347826,0.5217391304347826,poly,,conc,610,500,,black,whale
blue,conceptnet,0.3018910314,-,True,-,umbrellas,umbrella,1330,True,True,3,0,4,0.09523809523809523,0.23544973544973544,poly,non-met,abs-conc,,,,black,umbrella
black,conceptnet,0.3362384477,-,True,-,ink,ink,15096,True,True,2,5,5,0.16666666666666666,0.2708333333333333,mon,,abs,608,542,,black,ink
is_red,mcrae,0.3045000123,-,True,neg-is_red-some,barn,barn,22098,True,True,2,0,2,0.125,0.125,poly,met,abs-conc,614,466,289,black,barn
is_red,cslb mcrae,0.2644843312,-,True,neg-is_red-most,brick,brick,66010,True,True,2,0,2,0.5,0.5,poly,non-met,conc,610,529,261,black,brick
is_black,cslb,0.4335687166,-,True,-,zebra,zebra,4168,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,333,,black,zebra
is_green,cslb,0.3790219662,-,True,-,iguana,iguana,1811,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,iguana
is_black,cslb,0.4399934311,-,True,-,tarantula,tarantula,1486,True,True,1,0,2,0.88,0.88,mon,,conc,,,,black,tarantula
pos,manually_included,0.3284442806,-,True,-,paint,paint,37795,True,True,4,13,7,0.2222222222222222,0.30886243386243384,homonyms_only_different_pos,met non-met,abs-conc,577,551,,black,paint
is_black,cslb,0.4091237678,-,True,-,slug,slug,4695,True,True,3,0,10,0.09090909090909091,0.22749114934980205,homonyms_also_same_pos,met,abs-conc,,,,black,slug
is_black,cslb,0.4548475312,-,True,-,spider,spider,37564,True,True,1,0,3,0.08695652173913043,0.17184265010351965,poly,met,abs-conc,607,526,,black,spider
is_yellow,cslb,0.2665606609,-,True,-,pansy,pansy,730,True,True,2,0,3,0.5714285714285714,0.6010025062656641,poly,,conc,,,,black,pansy
is_black,cslb,0.3706148939,-,True,-,millipede,millipede,448,True,True,0,0,1,1.0,1.0,mon,met,conc,,,,black,millipede
is_green,cslb,0.2582168226,-,True,-,leek,leek,1874,True,True,1,0,2,0.2,0.2,mon,,conc,621,431,389,black,leek
red is_red,cslb conceptnet veale_simile,0.2148022903,-,True,-,rose,rise,130468,True,True,10,16,27,0.125,0.2882828787486433,homonyms_only_different_pos,met non-met,abs-conc,608,556,,black,rise
yellow,conceptnet,0.2757303998,-,True,-,green,green,292969,True,True,8,0,14,0.11764705882352941,0.27549221442963145,homonyms_only_different_pos,non-met,abs-conc-n,460,583,225,black,green
red,conceptnet,0.2735876712,-,True,-,rubies,ruby,881,True,True,1,0,4,0.10526315789473684,0.18323586744639375,poly,,abs-conc,,,,black,ruby
red is_red,conceptnet veale_simile,0.2813182169,-,True,-,ruby,ruby,16054,True,True,1,0,4,0.10526315789473684,0.18323586744639375,poly,,abs-conc,594,445,397,black,ruby
is_green,cslb mcrae,0.4496355308,-,True,neg-is_green-some,alligator,alligator,3779,True,True,1,0,3,0.17391304347826086,0.17391304347826086,poly,,abs-conc,624,442,,black,alligator
is_red,cslb veale_simile,0.2896532668,-,True,-,herring,herring,7294,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,617,425,397,black,herring
is_green,cslb,0.4362380316,-,True,-,tortoise,tortoise,3936,True,True,0,0,1,1.0,1.0,mon,non-met,conc,602,415,,black,tortoise
is_green,cslb,0.4456459647,-,True,-,turtle,turtle,14449,True,True,0,0,4,0.2,0.27391304347826084,poly,,conc,644,509,,black,turtle
is_green,cslb,0.3644623047,-,True,-,caterpillar,caterpillar,4255,True,True,1,0,2,0.4,0.4,mon,,conc,586,457,,black,caterpillar
is_black,cslb,0.4471591107,-,True,-,raccoon,raccoon,2738,True,True,1,0,2,0.16666666666666666,0.16666666666666666,poly,,abs-conc,,,,black,raccoon
neighbors-200,wikipedia_sgns_model,0.4363661895,-,True,-,lizards,lizard,6900,True,True,1,0,2,0.5,0.5,mon,,conc,,,,black,lizard
is_green,cslb,0.4485073457,-,True,-,lizard,lizard,10565,True,True,1,0,2,0.5,0.5,mon,,conc,588,483,,black,lizard
is_green,cslb,0.4431745851,-,True,-,toad,toad,6412,True,True,0,0,1,1.0,1.0,mon,,conc,568,516,,black,toad
green,conceptnet,0.4232659281,-,True,-,frogs,frog,11118,True,True,3,0,4,0.42105263157894735,0.4625199362041467,poly,,conc,,,,black,frog
is_green green,cslb conceptnet,0.463190905,-,True,-,frog,frog,22515,True,True,3,0,4,0.42105263157894735,0.4625199362041467,poly,,conc,619,507,258,black,frog
is_yellow,cslb veale_simile,0.2934807936,-,True,-,daffodil,daffodil,759,True,True,0,0,1,1.0,1.0,mon,non-met,conc,595,404,,black,daffodil
black,conceptnet,0.4786157731,-,True,-,dog,dog,80291,True,True,3,3,8,0.2222222222222222,0.4336931263733563,homonyms_only_different_pos,met non-met,conc,610,598,169,black,dog
yellow,conceptnet,0.3245182768,-,True,-,corncob,corncob,128,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,corncob
green,conceptnet,0.3216032172,-,True,-,weeds,weed,4116,True,True,1,0,4,0.23529411764705882,0.31862745098039214,homonyms_only_different_pos,met,conc,,,,black,weed
is_red,cslb,0.324470487,-,True,-,lips,lip,9324,True,True,2,0,5,0.1111111111111111,0.20164332399626517,poly,non-met,abs-conc,,,,black,lip
is_red,cslb,0.3405188472,-,True,-,lipstick,lipstick,2129,True,True,0,0,3,0.14285714285714285,0.14285714285714285,mon,non-met,conc,,,,black,lipstick
is_black,cslb,0.3740661832,-,True,-,sheep,sheep,32022,True,True,2,0,3,0.48,0.5422222222222222,poly,non-met,conc,622,507,,black,sheep
is_yellow,cslb,0.2504222996,-,True,-,champagne,champagne,9305,True,True,1,0,2,0.2222222222222222,0.2222222222222222,mon,non-met,abs-n,,,,black,champagne
is_green,cslb,0.2150556224,-,True,-,gherkin,gherkin,167,True,True,1,0,2,0.2857142857142857,0.2857142857142857,mon,,conc,,,,black,gherkin
green,conceptnet,0.1933940504,-,True,-,limes,lime,1536,True,True,5,0,8,0.17391304347826086,0.3775651808939852,homonyms_also_same_pos,,abs-conc,,,,black,lime
is_green,cslb,0.322217539,-,True,-,lime,lime,13357,True,True,5,0,8,0.17391304347826086,0.3775651808939852,homonyms_also_same_pos,,abs-conc,590,447,378,black,lime
is_yellow,cslb,0.2769819502,-,True,-,marigold,marigold,998,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,marigold
is_red,cslb,0.2560973964,-,True,-,carnation,carnation,1636,True,True,1,0,3,0.09090909090909091,0.09090909090909091,homonyms_only_different_pos,,abs-conc,625,490,,black,carnation
is_black,cslb,0.3959152495,-,True,-,mussel,mussel,2046,True,True,1,0,2,0.21052631578947367,0.21052631578947367,mon,non-met,conc,618,396,414,black,mussel
is_red,cslb,0.2588660373,-,True,-,jam,jam,23933,True,True,6,4,11,0.1,0.18665470332137002,homonyms_also_same_pos,non-met,abs-conc,563,529,,black,jam
is_black,cslb,0.3990222508,-,True,-,cow,cow,15386,True,True,2,0,4,0.41379310344827586,0.556288522405464,homonyms_only_different_pos,met non-met,conc,621,529,,black,cow
is_red,cslb,0.4863811362,-,True,-,squirrel,squirrel,7491,True,True,1,0,2,0.17391304347826086,0.17391304347826086,mon,non-met,abs-conc,612,511,,black,squirrel
is_yellow,cslb veale_simile,0.3335071853,-,True,-,buttercup,buttercup,903,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,buttercup
is_black,cslb,0.4527436337,-,True,-,skunk,skunk,2209,True,True,2,0,5,0.09090909090909091,0.23851010101010098,homonyms_only_different_pos,,abs-conc,648,519,,black,skunk
yellow,conceptnet,0.294090969,-,True,-,yolk,yolk,1751,True,True,1,0,2,0.7142857142857143,0.7142857142857143,mon,,conc,593,471,,black,yolk
blue,conceptnet,0.3097870774,-,True,-,violets,violet,1275,True,True,1,0,3,0.1,0.1,poly,non-met,abs-conc,,,,black,violet
is_black,cslb,0.2892182597,-,True,-,prune,prune,513,True,True,1,0,3,0.18181818181818182,0.18181818181818182,homonyms_only_different_pos,non-met,conc,611,444,347,black,prune
is_yellow,cslb,0.3796883498,-,True,-,goldfish,goldfish,1667,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,goldfish
is_red,veale_simile,0.281447533,-,True,-,peony,peony,650,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,peony
is_green,cslb,0.364761885,-,True,-,fern,fern,6639,True,True,0,0,1,1.0,1.0,mon,,conc,,,,black,fern
is_black,veale_simile,0.3394044723,-,True,-,sloe,sloe,174,True,True,1,0,3,0.2962962962962963,0.4454766918535034,mon,,conc,300,185,,black,sloe
is_red,veale_simile,0.2601840481,-,True,-,berry,berry,20292,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,573,470,289,black,berry
is_green,cslb,0.3478063287,-,True,-,eucalyptus,eucalyptus,5075,True,True,1,0,2,0.2,0.2,poly,,abs-conc,,,,black,eucalyptus
is_black,cslb,0.3368032128,-,True,-,raisin,raisin,1328,True,True,0,0,1,0.75,0.75,mon,non-met,conc,,,,black,raisin
black,conceptnet,0.2659880377,-,True,-,rice,rice,65319,True,True,1,0,5,0.19047619047619047,0.37265512265512263,poly,non-met,conc-n,608,548,,black,rice
yellow,conceptnet,0.3576102945,-,True,-,orchids,orchid,3940,True,True,0,0,1,1.0,1.0,poly,,conc,,,,black,orchid
is_green,cslb,0.2772572642,-,True,-,aubergine,aubergine,218,True,True,2,0,2,0.21052631578947367,0.21052631578947367,mon,non-met,conc,,,,black,aubergine
is_green,cslb,0.3577198675,-,True,-,seaweed,seaweed,2510,True,True,0,0,1,1.0,1.0,mon,,conc,593,478,,black,seaweed
is_yellow,veale_simile,0.2958493911,-,True,-,saffron,saffron,3363,True,True,2,0,3,0.09523809523809523,0.13227513227513227,poly,,abs-conc,,,,black,saffron
yellow,conceptnet,0.2808698959,-,True,-,sunflowers,sunflower,786,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,black,sunflower
is_yellow,cslb veale_simile,0.3356542866,-,True,-,sunflower,sunflower,4339,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,black,sunflower
is_yellow,cslb veale_simile,0.3550238487,-,True,-,dandelion,dandelion,1318,True,True,0,0,1,1.0,1.0,mon,,conc,558,513,,black,dandelion
blue,conceptnet,0.3675539686,-,True,-,eggs,egg,47230,True,True,2,0,5,0.2,0.22395510835913313,poly,met non-met,conc,,,,black,egg
is_red,cslb veale_simile,0.4109701726,-,True,-,lobster,lobster,3817,True,True,1,0,2,0.2,0.2,poly,,conc,590,472,,black,lobster
is_green green,cslb conceptnet mcrae,0.2743231828,-,True,neg-is_green-all,broccoli,broccoli,1397,True,True,1,0,2,0.2,0.2,mon,,conc,,,,black,broccoli
is_red,cslb,0.3159763011,-,True,-,geranium,geranium,772,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,black,geranium
black,conceptnet,0.3473092892,-,True,-,truffles,truffle,627,True,True,2,0,3,0.2222222222222222,0.26851851851851855,poly,,conc,,,,black,truffle
red,conceptnet,0.22059409,-,True,-,wines,wine,15960,True,True,2,0,4,0.2,0.2,homonyms_only_different_pos,non-met,abs,,,,black,wine
is_red,cslb,0.2688756328,-,True,-,wine,wine,72076,True,True,2,0,4,0.2,0.2,homonyms_only_different_pos,non-met,abs,621,570,403,black,wine
is_green is_black,cslb,0.3321368231,-,True,-,olive,olive,22573,True,True,3,0,6,0.09090909090909091,0.27728835457628026,poly,non-met,abs-conc,618,444,458,black,olive
is_yellow,cslb,0.2755347345,-,True,-,cider,cider,3871,True,True,0,0,1,1.0,1.0,poly,non-met,abs,626,507,431,black,cider
green,conceptnet,0.3606799678,-,True,-,clover,clover,5033,True,True,0,0,1,1.0,1.0,poly,,conc,554,486,,black,clover
red green blue yellow,conceptnet,0.3562927187,-,True,-,flowers,flower,68399,True,True,1,5,4,0.11764705882352941,0.2169934640522876,homonyms_only_different_pos,non-met,abs-conc,,,,black,flower
yellow,conceptnet,0.3670698432,-,True,-,flower,flower,42308,True,True,1,5,4,0.11764705882352941,0.2169934640522876,homonyms_only_different_pos,non-met,abs-conc,584,566,,black,flower
red,conceptnet,0.2510384524,-,True,-,pomegranates,pomegranate,623,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,black,pomegranate
is_red,veale_simile,0.2821506671,-,True,-,pomegranate,pomegranate,1373,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,black,pomegranate
green,conceptnet,0.2947592019,-,True,-,artichokes,artichoke,267,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,,,,black,artichoke
is_green,cslb,0.3065322736,-,True,-,artichoke,artichoke,557,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,,,,black,artichoke
is_green is_yellow,mcrae,0.3509239761,-,True,neg-is_yellow-some,beans,bean,12600,True,True,2,0,5,0.2,0.23097643097643097,poly,met non-met,conc,,,,black,bean
is_green,cslb,0.3727097632,-,True,-,bean,bean,12162,True,True,2,0,5,0.2,0.23097643097643097,poly,met non-met,conc,604,549,,black,bean
is_green,cslb mcrae,0.3142710381,-,True,neg-is_green-all,avocado,avocado,1305,True,True,2,0,3,0.3333333333333333,0.3333333333333333,mon,,conc,,,,black,avocado
is_yellow,cslb,0.3510491849,-,True,-,peach,peach,6726,True,True,2,0,5,0.09090909090909091,0.2615968324088529,homonyms_only_different_pos,,abs-conc,617,536,292,black,peach
green,conceptnet,0.2758832399,-,True,-,pears,pear,2484,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,,,,black,pear
is_green,cslb,0.3512139431,-,True,-,pear,pear,4366,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,634,567,,black,pear
is_red is_black,cslb,0.3630780787,-,True,-,currant,currant,542,True,True,2,0,3,0.3333333333333333,0.4670531400966183,poly,non-met,conc,,,,black,currant
is_red,cslb veale_simile,0.3098619713,-,True,-,cherry,cherry,22512,True,True,3,0,5,0.09090909090909091,0.22159798262739439,homonyms_only_different_pos,,abs-conc,611,514,317,black,cherry
is_green green,cslb conceptnet,0.302235334,-,True,-,peas,pea,4728,True,True,1,0,3,0.19047619047619047,0.24610075914423737,poly,non-met,conc,,,,black,pea
is_yellow is_red,cslb,0.2824630821,-,True,-,nectarine,nectarine,101,True,True,1,0,2,0.3333333333333333,0.3333333333333333,mon,,conc,,,,black,nectarine
is_red,mcrae,0.2624831266,-,True,neg-is_red-some,beets,beet,1374,True,True,1,0,2,0.2,0.2,poly,,conc,,,,black,beet
is_red,veale_simile,0.2630188211,-,True,-,beet,beet,2546,True,True,1,0,2,0.2,0.2,poly,,conc,645,497,,black,beet
is_yellow,cslb,0.3198527083,-,True,-,corn,corn,25435,True,True,3,0,9,0.08695652173913043,0.21758200397562114,homonyms_also_same_pos,non-met,abs-conc,576,548,,black,corn
is_green is_yellow,cslb,0.3200515483,-,True,-,mango,mango,5074,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,black,mango
neg,manually_included,0.3283368455,-,True,-,milk,milk,42123,True,True,2,4,7,0.2,0.41507936507936516,homonyms_only_different_pos,non-met,abs-conc-n,670,588,,black,milk
is_yellow,cslb,0.339285006,-,True,-,plum,plum,5994,True,True,3,0,5,0.09090909090909091,0.1806298276886512,poly,,abs-conc,632,547,,black,plum
is_green,cslb,0.3095026779,-,True,-,parsley,parsley,1638,True,True,1,0,2,0.2,0.2,mon,,conc,,,,black,parsley
neighbors-200,wikipedia_sgns_model,0.4637445076,-,True,-,stanhopea,stanhopea,105,True,True,0,0,1,1.0,1.0,,,conc,,,,black,stanhopea
is_yellow,cslb,0.3268279244,-,True,-,apricot,apricot,1446,True,True,1,0,3,0.09090909090909091,0.1806298276886512,poly,,abs-conc,638,428,386,black,apricot
is_yellow,cslb veale_simile,0.3641563069,-,True,-,lemon,lemon,10273,True,True,4,0,5,0.08,0.19811847771438568,poly,non-met,abs-conc,608,518,280,black,lemon
is_green is_red,cslb,0.3831708012,-,True,-,jelly,jelly,4603,True,True,1,0,4,0.5,0.6174089068825911,poly,,conc,560,521,,black,jelly
is_red is_black,cslb veale_simile,0.3542343454,-,True,-,poppy,poppy,5245,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,black,poppy
neighbors-200,wikipedia_sgns_model,0.445003041,-,True,-,rhagoletis,rhagoletis,235,True,True,0,0,1,1.0,1.0,,,abs,,,,black,rhagoletis
blue is_blue,cslb conceptnet mcrae veale_simile,0.3298379977,-,True,neg-is_blue-all,blueberry,blueberry,2067,True,True,1,0,2,0.34782608695652173,0.34782608695652173,mon,,conc,,,,black,blueberry
red green,conceptnet,0.3057893622,-,True,-,peppers,pepper,7195,True,True,2,0,6,0.2,0.30151515151515146,homonyms_only_different_pos,,conc,,,,black,pepper
is_red black,conceptnet veale_simile,0.3388433794,-,True,-,pepper,pepper,14198,True,True,2,0,6,0.2,0.30151515151515146,homonyms_only_different_pos,,conc,591,554,269,black,pepper
is_red,veale_simile,0.265604365,-,True,-,beetroot,beetroot,334,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,,,,black,beetroot
green,conceptnet,0.3116943211,-,True,-,salad,salad,4621,True,True,0,0,1,1.0,1.0,poly,non-met,conc,595,554,342,black,salad
red,conceptnet,0.2690859513,-,True,-,tomatoes,tomato,17974,True,True,2,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,,,,black,tomato
is_green is_red,cslb veale_simile,0.3813747348,-,True,-,tomato,tomato,5831,True,True,2,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,662,574,,black,tomato
neighbors-200,wikipedia_sgns_model,0.4385773705,-,True,-,dogbane,dogbane,195,True,True,0,0,1,1.0,1.0,,,conc,,,,black,dogbane
neighbors-200,wikipedia_sgns_model,0.4399728312,-,True,-,calycina,calycina,105,False,False,0,0,0,None,,,,-,,,,black,calycina
is_green is_yellow,cslb,0.3634218984,-,True,-,melon,melon,2295,True,True,1,0,2,0.36363636363636365,0.36363636363636365,poly,,conc,,441,,black,melon
is_yellow is_red,cslb,0.33144717,-,True,-,grapefruit,grapefruit,1273,True,True,1,0,2,0.3076923076923077,0.3076923076923077,mon,,conc,,,,black,grapefruit
is_red,cslb,0.3367170756,-,True,-,ketchup,ketchup,1311,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,black,ketchup
neighbors-200,wikipedia_sgns_model,0.4461929087,-,True,-,echinocereus,echinocereus,119,True,True,0,0,1,1.0,1.0,,,abs,,,,black,echinocereus
red green yellow,conceptnet,0.3170279171,-,True,-,apples,apple,11956,True,True,1,0,2,0.32,0.32,poly,non-met,conc,,,,black,apple
