categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
is_red,veale_simile,0.3558431658,-,True,-,flame,flame,16929,True,True,2,4,4,0.14285714285714285,0.1865079365079365,homonyms_only_different_pos,non-met,conc,582,551,261,blue,flame
neg_met,manually_included,0.128752032,3,True,-,problem,problem,137495,True,True,2,3,3,0.2857142857142857,0.2857142857142857,poly,non-met,abs,360,596,367,blue,problem
is_black,veale_simile,0.1708340849,-,True,-,coal,coal,87631,True,True,2,3,5,0.18181818181818182,0.25441919191919193,homonyms_only_different_pos,,conc,584,513,278,blue,coal
green,conceptnet,0.2743134651,-,True,-,vegetables,vegetable,17635,True,True,1,0,2,0.23529411764705882,0.23529411764705882,homonyms_only_different_pos,non-met,conc,,,,blue,vegetable
is_black,veale_simile,0.2132994754,-,True,-,pot,pot,16449,True,True,4,0,10,0.09523809523809523,0.2560487206578537,homonyms_only_different_pos,non-met,abs-conc,584,577,217,blue,pot
is_yellow yellow,cslb conceptnet,0.2584575585,-,True,-,butter,butter,11341,True,True,1,0,3,0.3333333333333333,0.3333333333333333,homonyms_only_different_pos,non-met,conc,618,615,206,blue,butter
is_black,veale_simile,0.2414869381,-,True,-,oven,oven,5535,True,True,0,0,1,1.0,1.0,poly,non-met,conc,593,577,236,blue,oven
is_green,mcrae,0.3352412907,-,True,neg-is_green-some,bottle,bottle,18995,True,True,3,3,5,0.13333333333333333,0.34444444444444444,homonyms_only_different_pos,non-met,abs-conc,591,591,,blue,bottle
blue,conceptnet,0.1773314305,-,True,-,world,world,1622378,True,True,4,8,9,0.1,0.29886228936427967,poly,met non-met,abs-conc-n,532,607,,blue,world
is_black,cslb,0.0891730103,3,False,-,newspaper,newspaper,157687,True,True,1,5,4,0.1,0.24847494553376906,poly,non-met,abs-conc,576,641,292,blue,newspaper
is_black,cslb,0.1326249099,-,True,-,football,football,719207,True,True,1,0,2,0.1,0.1,poly,non-met,abs-conc,584,565,233,blue,football
is_blue,mcrae,0.3745003936,-,True,pos-is_blue-all,bluejay,bluejay,102,False,False,0,0,0,None,,,,-,,,,blue,bluejay
is_black,veale_simile,0.1453969065,-,True,-,crypt,crypt,7106,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,573,320,539,blue,crypt
blue,conceptnet,0.2722244154,-,True,-,shy,shy,10056,True,True,4,4,6,0.2222222222222222,0.2222222222222222,homonyms_also_same_pos,non-met,abs,,,,blue,shy
is_red,veale_simile,0.1965849967,-,True,-,indian,indian,332847,True,True,0,0,5,0.15384615384615385,0.3173639226270805,,non-met,abs-conc,622,546,,blue,indian
is_black,cslb,0.127213691,2,True,-,tyre,tyre,7024,True,True,1,0,2,0.35294117647058826,0.35294117647058826,poly,non-met,conc-n,,,,blue,tyre
black,conceptnet,0.2238886841,-,True,-,humans,human,86390,True,True,1,0,4,None,,homonyms_only_different_pos,non-met,conc,,,,blue,human
is_black black,conceptnet veale_simile,0.2717092829,-,True,-,night,night,326741,True,True,2,7,8,0.2222222222222222,0.4300797358570468,poly,non-met,abs-n,496,636,222,blue,night
is_yellow,cslb,0.2085514469,-,True,-,pyramid,pyramid,17132,True,True,2,0,7,0.125,0.1925645342312009,poly,met,abs-n,615,386,397,blue,pyramid
is_black,veale_simile,0.2128972784,-,True,-,pit,pit,36018,True,True,7,4,14,0.1111111111111111,0.40857118709552787,homonyms_also_same_pos,non-met,abs-conc,593,493,314,blue,pit
black,conceptnet,0.1893946731,-,True,-,tar,tar,9890,True,True,2,0,3,0.21052631578947367,0.21052631578947367,homonyms_only_different_pos,non-met,abs-conc,597,491,,blue,tar
is_black,cslb veale_simile,0.250499023,-,True,-,panther,panther,10500,True,True,1,0,3,0.8125,0.851478494623656,poly,,conc,,,,blue,panther
blue,conceptnet,0.2648543922,-,True,-,ring,ring,116797,True,True,9,16,15,0.125,0.2695056001284375,homonyms_also_same_pos,met non-met,abs-conc,593,589,208,blue,ring
black,conceptnet,0.2552099937,-,True,-,jaguars,jaguar,7180,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,jaguar
black,conceptnet,0.2819949732,-,True,-,leopards,leopard,3688,True,True,1,0,2,0.16,0.16,mon,,abs-conc,,,,blue,leopard
is_yellow is_black,cslb,0.3230329455,-,True,-,leopard,leopard,8893,True,True,1,0,2,0.16,0.16,mon,,abs-conc,595,431,,blue,leopard
is_black,veale_simile,0.2471286327,-,True,-,nightmare,nightmare,9318,True,True,2,0,2,0.2222222222222222,0.2222222222222222,poly,met non-met,abs,,,,blue,nightmare
is_black,veale_simile,0.1757787843,-,True,-,miner,miner,7798,True,True,0,0,1,1.0,1.0,poly,,conc,551,521,,blue,miner
is_red,cslb veale_simile,0.2518003798,-,True,-,fox,fox,107080,True,True,3,3,10,0.09090909090909091,0.33062199099527473,homonyms_only_different_pos,,abs-conc-n,605,501,283,blue,fox
green,conceptnet,0.1687954464,-,True,-,leafs,leafs,8730,True,True,0,0,6,0.25,0.28571428571428575,,,abs-conc,,,,blue,leafs
is_yellow,veale_simile,0.271447954,-,True,-,sunbeam,sunbeam,1958,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,sunbeam
is_green,cslb,0.276457183,-,True,-,hose,hose,4659,True,True,2,0,4,0.5263157894736842,0.6175438596491228,homonyms_also_same_pos,,conc,596,449,314,blue,hose
is_blue,veale_simile,0.3792139711,-,True,-,lagoon,lagoon,12591,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,lagoon
is_green,cslb,0.242627132,-,True,-,moss,moss,19891,True,True,0,0,1,1.0,1.0,poly,,conc,575,436,,blue,moss
is_red,cslb,0.2408515172,-,True,-,heart,heart,185139,True,True,3,12,10,0.11764705882352941,0.2462958699749205,poly,met non-met,abs-conc,605,578,281,blue,heart
is_black,veale_simile,0.1769899015,-,True,-,blackboard,blackboard,1243,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,blackboard
blue,conceptnet,0.3368240642,-,True,-,diamond,diamond,49117,True,True,3,0,6,0.1,0.27171310629514966,poly,,abs-conc,610,512,339,blue,diamond
blue is_blue blue is_blue,conceptnet veale_simile manually_included,0.4047203544,-,True,-,sky,sky,68976,True,True,0,1,2,None,,homonyms_only_different_pos,non-met,conc,542,607,,blue,sky
is_blue,cslb veale_simile,0.402858256,-,True,-,dolphin,dolphin,8641,True,True,2,0,2,0.5625,0.5625,mon,non-met,conc,,,,blue,dolphin
is_black,cslb,0.2444340782,-,True,-,calf,calf,5828,True,True,2,0,4,0.2,0.31666666666666665,homonyms_also_same_pos,,abs-conc,592,511,,blue,calf
is_blue,veale_simile,0.3798709314,-,True,-,iceberg,iceberg,2181,True,True,1,0,2,0.25,0.25,mon,,conc,,406,,blue,iceberg
is_green is_blue,cslb,0.3672690674,-,True,-,eye,eye,95221,True,True,3,5,6,0.11764705882352941,0.21308823529411763,homonyms_only_different_pos,met non-met,abs-conc,634,611,167,blue,eye
green blue,conceptnet,0.4175863835,-,True,-,eyes,eye,78628,True,True,3,5,6,0.11764705882352941,0.21308823529411763,homonyms_only_different_pos,met non-met,abs-conc,,,,blue,eye
is_black,cslb,0.3054217793,-,True,-,tiger,tiger,39520,True,True,1,0,2,0.5217391304347826,0.5217391304347826,poly,met,conc,611,513,,blue,tiger
neighbors-200,wikipedia_sgns_model,0.3932171037,-,True,-,chameleon,chameleon,2940,True,True,1,0,3,0.38095238095238093,0.4865800865800865,poly,,conc-n,,,,blue,chameleon
blue,conceptnet,0.4291549642,-,True,-,chameleons,chameleon,793,True,True,1,0,3,0.38095238095238093,0.4865800865800865,poly,,conc-n,,,,blue,chameleon
is_black,mcrae,0.252204562,-,True,neg-is_black-some,bra,bra,3176,True,True,0,0,1,1.0,1.0,mon,non-met,conc,629,575,,blue,bra
is_black,cslb,0.3181503031,-,True,-,rhino,rhino,5858,True,True,0,0,1,1.0,1.0,,,conc,,,,blue,rhino
is_yellow,cslb,0.3178446293,-,True,-,cheetah,cheetah,3208,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,cheetah
is_yellow,cslb,0.2306310314,-,True,-,sandpaper,sandpaper,482,True,True,0,0,2,None,,homonyms_only_different_pos,,abs,,,,blue,sandpaper
is_black,cslb,0.3412598574,-,True,-,gorilla,gorilla,5403,True,True,0,0,1,1.0,1.0,poly,,conc,620,554,,blue,gorilla
is_yellow,cslb,0.3224536143,-,True,-,giraffe,giraffe,2010,True,True,0,0,1,1.0,1.0,mon,,conc,,381,,blue,giraffe
black,conceptnet,0.2415883229,-,True,-,couch,couch,5000,True,True,1,0,4,0.47619047619047616,0.5793650793650794,homonyms_only_different_pos,,abs-conc,578,521,,blue,couch
is_black,cslb,0.3177420727,-,True,-,scorpion,scorpion,5607,True,True,1,0,3,0.3333333333333333,0.4644945697577276,mon,,conc-n,590,342,,blue,scorpion
is_yellow,cslb,0.2789862897,-,True,-,lion,lion,37189,True,True,1,0,4,0.2727272727272727,0.4448494028518257,poly,non-met,conc-n,627,511,244,blue,lion
is_black,veale_simile,0.2442149811,-,True,-,cinder,cinder,2161,True,True,0,0,1,1.0,1.0,poly,,conc,579,382,,blue,cinder
green,conceptnet,0.226138902,-,True,-,lawn,lawn,14438,True,True,0,4,1,1.0,1.0,homonyms_also_same_pos,non-met,conc,588,534,,blue,lawn
red,conceptnet,0.2202500927,-,True,-,bloodstone,bloodstone,523,True,True,0,0,1,1.0,1.0,,,abs,,,,blue,bloodstone
is_black,cslb mcrae,0.2598088142,-,True,neg-is_black-some,bear,bear,69793,True,True,8,17,15,0.18181818181818182,0.30375208171025425,homonyms_only_different_pos,met non-met,conc,585,526,,blue,bear
is_black,cslb,0.2934746261,-,True,-,lantern,lantern,11966,True,True,0,0,1,1.0,1.0,poly,,conc,630,441,,blue,lantern
green,conceptnet,0.3527188882,-,True,-,emerald,emerald,8164,True,True,2,0,3,0.10526315789473684,0.18323586744639375,homonyms_only_different_pos,,abs-conc,613,457,,blue,emerald
is_black,veale_simile,0.3047619382,-,True,-,thundercloud,thundercloud,101,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,thundercloud
black,conceptnet,0.3060050056,-,True,-,sand,sand,51782,True,True,2,0,4,0.125,0.20462962962962963,homonyms_only_different_pos,non-met,abs-n,616,519,217,blue,sand
is_green,cslb,0.3862597561,-,True,-,crocodile,crocodile,6355,True,True,0,0,1,1.0,1.0,poly,,conc,583,456,,blue,crocodile
is_red,cslb,0.2557603559,-,True,-,tongue,tongue,22392,True,True,5,0,10,0.10526315789473684,0.22733389494625744,poly,non-met,abs-conc,634,531,,blue,tongue
blue,conceptnet,0.4456951853,-,True,-,sapphire,sapphire,3910,True,True,2,0,4,0.10526315789473684,0.18323586744639375,mon,,abs-conc,572,380,,blue,sapphire
green,conceptnet,0.3335425763,-,True,-,jade,jade,10914,True,True,3,0,7,0.08,0.19662931839402428,homonyms_also_same_pos,,abs-conc,570,359,572,blue,jade
yellow,conceptnet,0.2894236855,-,True,-,daisies,daisy,1115,True,True,0,0,1,1.0,1.0,poly,non-met,conc,,,,blue,daisy
is_yellow is_yellow,cslb manually_included,0.2943720244,-,True,-,daisy,daisy,11859,True,True,0,0,1,1.0,1.0,poly,non-met,conc,613,519,,blue,daisy
is_blue,cslb,0.4115151826,-,True,-,whale,whale,15420,True,True,1,0,3,0.5217391304347826,0.5217391304347826,poly,,conc,610,500,,blue,whale
blue,conceptnet,0.3756398766,-,True,-,umbrellas,umbrella,1330,True,True,3,0,4,0.09523809523809523,0.23544973544973544,poly,non-met,abs-conc,,,,blue,umbrella
black,conceptnet,0.2794735722,-,True,-,ink,ink,15096,True,True,2,5,5,0.16666666666666666,0.2708333333333333,mon,,abs,608,542,,blue,ink
is_red,mcrae,0.2190431447,-,True,neg-is_red-some,barn,barn,22098,True,True,2,0,2,0.125,0.125,poly,met,abs-conc,614,466,289,blue,barn
is_red,cslb mcrae,0.1866783857,-,True,neg-is_red-most,brick,brick,66010,True,True,2,0,2,0.5,0.5,poly,non-met,conc,610,529,261,blue,brick
is_black,cslb,0.3526400254,-,True,-,zebra,zebra,4168,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,333,,blue,zebra
is_green,cslb,0.3343590115,-,True,-,iguana,iguana,1811,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,iguana
is_black,cslb,0.3562513089,-,True,-,tarantula,tarantula,1486,True,True,1,0,2,0.88,0.88,mon,,conc,,,,blue,tarantula
pos,manually_included,0.3436588973,-,True,-,paint,paint,37795,True,True,4,13,7,0.2222222222222222,0.30886243386243384,homonyms_only_different_pos,met non-met,abs-conc,577,551,,blue,paint
is_black,cslb,0.3017083169,-,True,-,slug,slug,4695,True,True,3,0,10,0.09090909090909091,0.22749114934980205,homonyms_also_same_pos,met,abs-conc,,,,blue,slug
is_black,cslb,0.3308224274,-,True,-,spider,spider,37564,True,True,1,0,3,0.08695652173913043,0.17184265010351965,poly,met,abs-conc,607,526,,blue,spider
is_yellow,cslb,0.2949222602,-,True,-,pansy,pansy,730,True,True,2,0,3,0.5714285714285714,0.6010025062656641,poly,,conc,,,,blue,pansy
is_black,cslb,0.2776078914,-,True,-,millipede,millipede,448,True,True,0,0,1,1.0,1.0,mon,met,conc,,,,blue,millipede
is_green,cslb,0.2215904047,-,True,-,leek,leek,1874,True,True,1,0,2,0.2,0.2,mon,,conc,621,431,389,blue,leek
red is_red,cslb conceptnet veale_simile,0.2604378962,-,True,-,rose,rise,130468,True,True,10,16,27,0.125,0.2882828787486433,homonyms_only_different_pos,met non-met,abs-conc,608,556,,blue,rise
yellow,conceptnet,0.3003388686,-,True,-,green,green,292969,True,True,8,0,14,0.11764705882352941,0.27549221442963145,homonyms_only_different_pos,non-met,abs-conc-n,460,583,225,blue,green
red,conceptnet,0.3189493364,-,True,-,rubies,ruby,881,True,True,1,0,4,0.10526315789473684,0.18323586744639375,poly,,abs-conc,,,,blue,ruby
red is_red,conceptnet veale_simile,0.3271869789,-,True,-,ruby,ruby,16054,True,True,1,0,4,0.10526315789473684,0.18323586744639375,poly,,abs-conc,594,445,397,blue,ruby
is_green,cslb mcrae,0.3840560898,-,True,neg-is_green-some,alligator,alligator,3779,True,True,1,0,3,0.17391304347826086,0.17391304347826086,poly,,abs-conc,624,442,,blue,alligator
is_red,cslb veale_simile,0.2969514438,-,True,-,herring,herring,7294,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,617,425,397,blue,herring
is_green,cslb,0.3643731811,-,True,-,tortoise,tortoise,3936,True,True,0,0,1,1.0,1.0,mon,non-met,conc,602,415,,blue,tortoise
neighbors-200,wikipedia_sgns_model,0.3993788922,-,True,-,turtles,turtle,12197,True,True,0,0,4,0.2,0.27391304347826084,poly,,conc,,,,blue,turtle
is_green,cslb,0.4148703535,-,True,-,turtle,turtle,14449,True,True,0,0,4,0.2,0.27391304347826084,poly,,conc,644,509,,blue,turtle
is_green,cslb,0.2730281194,-,True,-,caterpillar,caterpillar,4255,True,True,1,0,2,0.4,0.4,mon,,conc,586,457,,blue,caterpillar
is_black,cslb,0.3778592511,-,True,-,raccoon,raccoon,2738,True,True,1,0,2,0.16666666666666666,0.16666666666666666,poly,,abs-conc,,,,blue,raccoon
is_green,cslb,0.3815798898,-,True,-,lizard,lizard,10565,True,True,1,0,2,0.5,0.5,mon,,conc,588,483,,blue,lizard
neighbors-200,wikipedia_sgns_model,0.4093432084,-,True,-,lizards,lizard,6900,True,True,1,0,2,0.5,0.5,mon,,conc,,,,blue,lizard
is_green,cslb,0.3519594485,-,True,-,toad,toad,6412,True,True,0,0,1,1.0,1.0,mon,,conc,568,516,,blue,toad
is_green green,cslb conceptnet,0.3957011108,-,True,-,frog,frog,22515,True,True,3,0,4,0.42105263157894735,0.4625199362041467,poly,,conc,619,507,258,blue,frog
green,conceptnet,0.4020202775,-,True,-,frogs,frog,11118,True,True,3,0,4,0.42105263157894735,0.4625199362041467,poly,,conc,,,,blue,frog
is_yellow,cslb veale_simile,0.2682634186,-,True,-,daffodil,daffodil,759,True,True,0,0,1,1.0,1.0,mon,non-met,conc,595,404,,blue,daffodil
black,conceptnet,0.3489211955,-,True,-,dog,dog,80291,True,True,3,3,8,0.2222222222222222,0.4336931263733563,homonyms_only_different_pos,met non-met,conc,610,598,169,blue,dog
yellow,conceptnet,0.2630628284,-,True,-,corncob,corncob,128,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,corncob
green,conceptnet,0.2625709723,-,True,-,weeds,weed,4116,True,True,1,0,4,0.23529411764705882,0.31862745098039214,homonyms_only_different_pos,met,conc,,,,blue,weed
is_red,cslb,0.368691792,-,True,-,lips,lip,9324,True,True,2,0,5,0.1111111111111111,0.20164332399626517,poly,non-met,abs-conc,,,,blue,lip
is_red,cslb,0.3331466042,-,True,-,lipstick,lipstick,2129,True,True,0,0,3,0.14285714285714285,0.14285714285714285,mon,non-met,conc,,,,blue,lipstick
is_black,cslb,0.2650086667,-,True,-,sheep,sheep,32022,True,True,2,0,3,0.48,0.5422222222222222,poly,non-met,conc,622,507,,blue,sheep
is_yellow,cslb,0.2512180114,-,True,-,champagne,champagne,9305,True,True,1,0,2,0.2222222222222222,0.2222222222222222,mon,non-met,abs-n,,,,blue,champagne
is_green,cslb,0.2283113178,-,True,-,gherkin,gherkin,167,True,True,1,0,2,0.2857142857142857,0.2857142857142857,mon,,conc,,,,blue,gherkin
green,conceptnet,0.1728699257,-,True,-,limes,lime,1536,True,True,5,0,8,0.17391304347826086,0.3775651808939852,homonyms_also_same_pos,,abs-conc,,,,blue,lime
is_green,cslb,0.2725083657,-,True,-,lime,lime,13357,True,True,5,0,8,0.17391304347826086,0.3775651808939852,homonyms_also_same_pos,,abs-conc,590,447,378,blue,lime
is_yellow,cslb,0.329458612,-,True,-,marigold,marigold,998,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,marigold
is_red,cslb,0.2873676094,-,True,-,carnation,carnation,1636,True,True,1,0,3,0.09090909090909091,0.09090909090909091,homonyms_only_different_pos,,abs-conc,625,490,,blue,carnation
is_black,cslb,0.3274000262,-,True,-,mussel,mussel,2046,True,True,1,0,2,0.21052631578947367,0.21052631578947367,mon,non-met,conc,618,396,414,blue,mussel
is_red,cslb,0.2400099116,-,True,-,jam,jam,23933,True,True,6,4,11,0.1,0.18665470332137002,homonyms_also_same_pos,non-met,abs-conc,563,529,,blue,jam
is_black,cslb,0.3208682326,-,True,-,cow,cow,15386,True,True,2,0,4,0.41379310344827586,0.556288522405464,homonyms_only_different_pos,met non-met,conc,621,529,,blue,cow
is_red,cslb,0.3952118835,-,True,-,squirrel,squirrel,7491,True,True,1,0,2,0.17391304347826086,0.17391304347826086,mon,non-met,abs-conc,612,511,,blue,squirrel
is_yellow,cslb veale_simile,0.3452364818,-,True,-,buttercup,buttercup,903,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,buttercup
is_black,cslb,0.3499765165,-,True,-,skunk,skunk,2209,True,True,2,0,5,0.09090909090909091,0.23851010101010098,homonyms_only_different_pos,,abs-conc,648,519,,blue,skunk
yellow,conceptnet,0.3127180821,-,True,-,yolk,yolk,1751,True,True,1,0,2,0.7142857142857143,0.7142857142857143,mon,,conc,593,471,,blue,yolk
neighbors-200,wikipedia_sgns_model,0.416184021,-,True,-,violet,violet,13341,True,True,1,0,3,0.1,0.1,poly,non-met,abs-conc,541,461,344,blue,violet
blue,conceptnet,0.4311868609,-,True,-,violets,violet,1275,True,True,1,0,3,0.1,0.1,poly,non-met,abs-conc,,,,blue,violet
is_black,cslb,0.1901275134,-,True,-,prune,prune,513,True,True,1,0,3,0.18181818181818182,0.18181818181818182,homonyms_only_different_pos,non-met,conc,611,444,347,blue,prune
is_yellow,cslb,0.3985346457,-,True,-,goldfish,goldfish,1667,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,goldfish
is_red,veale_simile,0.2926195633,-,True,-,peony,peony,650,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,peony
is_green,cslb,0.3479736768,-,True,-,fern,fern,6639,True,True,0,0,1,1.0,1.0,mon,,conc,,,,blue,fern
is_black,veale_simile,0.2770338766,-,True,-,sloe,sloe,174,True,True,1,0,3,0.2962962962962963,0.4454766918535034,mon,,conc,300,185,,blue,sloe
is_red,veale_simile,0.2518413204,-,True,-,berry,berry,20292,True,True,1,0,4,0.3333333333333333,0.5127674258109041,poly,non-met,conc-n,573,470,289,blue,berry
is_green,cslb,0.2856758273,-,True,-,eucalyptus,eucalyptus,5075,True,True,1,0,2,0.2,0.2,poly,,abs-conc,,,,blue,eucalyptus
is_black,cslb,0.255096537,-,True,-,raisin,raisin,1328,True,True,0,0,1,0.75,0.75,mon,non-met,conc,,,,blue,raisin
black,conceptnet,0.2048232648,-,True,-,rice,rice,65319,True,True,1,0,5,0.19047619047619047,0.37265512265512263,poly,non-met,conc-n,608,548,,blue,rice
yellow,conceptnet,0.3569473137,-,True,-,orchids,orchid,3940,True,True,0,0,1,1.0,1.0,poly,,conc,,,,blue,orchid
is_green,cslb,0.241137622,-,True,-,aubergine,aubergine,218,True,True,2,0,2,0.21052631578947367,0.21052631578947367,mon,non-met,conc,,,,blue,aubergine
is_green,cslb,0.3378446028,-,True,-,seaweed,seaweed,2510,True,True,0,0,1,1.0,1.0,mon,,conc,593,478,,blue,seaweed
is_yellow,veale_simile,0.3002701431,-,True,-,saffron,saffron,3363,True,True,2,0,3,0.09523809523809523,0.13227513227513227,poly,,abs-conc,,,,blue,saffron
yellow,conceptnet,0.2747241384,-,True,-,sunflowers,sunflower,786,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,blue,sunflower
is_yellow,cslb veale_simile,0.2901346857,-,True,-,sunflower,sunflower,4339,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,blue,sunflower
is_yellow is_yellow,cslb veale_simile manually_included,0.3477283061,-,True,-,dandelion,dandelion,1318,True,True,0,0,1,1.0,1.0,mon,,conc,558,513,,blue,dandelion
blue,conceptnet,0.4092435339,-,True,-,eggs,egg,47230,True,True,2,0,5,0.2,0.22395510835913313,poly,met non-met,conc,,,,blue,egg
is_red,cslb veale_simile,0.3362841363,-,True,-,lobster,lobster,3817,True,True,1,0,2,0.2,0.2,poly,,conc,590,472,,blue,lobster
is_green green,cslb conceptnet mcrae,0.2628684237,-,True,neg-is_green-all,broccoli,broccoli,1397,True,True,1,0,2,0.2,0.2,mon,,conc,,,,blue,broccoli
is_red,cslb,0.3022615394,-,True,-,geranium,geranium,772,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,blue,geranium
black,conceptnet,0.2358420297,-,True,-,truffles,truffle,627,True,True,2,0,3,0.2222222222222222,0.26851851851851855,poly,,conc,,,,blue,truffle
red,conceptnet,0.1691527682,-,True,-,wines,wine,15960,True,True,2,0,4,0.2,0.2,homonyms_only_different_pos,non-met,abs,,,,blue,wine
is_red,cslb,0.1984603408,-,True,-,wine,wine,72076,True,True,2,0,4,0.2,0.2,homonyms_only_different_pos,non-met,abs,621,570,403,blue,wine
is_green is_black,cslb,0.3233459114,-,True,-,olive,olive,22573,True,True,3,0,6,0.09090909090909091,0.27728835457628026,poly,non-met,abs-conc,618,444,458,blue,olive
is_yellow,cslb,0.2029343018,-,True,-,cider,cider,3871,True,True,0,0,1,1.0,1.0,poly,non-met,abs,626,507,431,blue,cider
green,conceptnet,0.3384741016,-,True,-,clover,clover,5033,True,True,0,0,1,1.0,1.0,poly,,conc,554,486,,blue,clover
yellow,conceptnet,0.3988925896,-,True,-,flower,flower,42308,True,True,1,5,4,0.11764705882352941,0.2169934640522876,homonyms_only_different_pos,non-met,abs-conc,584,566,,blue,flower
red green blue yellow,conceptnet,0.4356242219,-,True,-,flowers,flower,68399,True,True,1,5,4,0.11764705882352941,0.2169934640522876,homonyms_only_different_pos,non-met,abs-conc,,,,blue,flower
red,conceptnet,0.2566088128,-,True,-,pomegranates,pomegranate,623,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,blue,pomegranate
is_red,veale_simile,0.2959815226,-,True,-,pomegranate,pomegranate,1373,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,blue,pomegranate
green,conceptnet,0.2157592485,-,True,-,artichokes,artichoke,267,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,,,,blue,artichoke
is_green,cslb,0.2863290998,-,True,-,artichoke,artichoke,557,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,,,,blue,artichoke
is_green is_yellow,mcrae,0.2633040122,-,True,neg-is_yellow-some,beans,bean,12600,True,True,2,0,5,0.2,0.23097643097643097,poly,met non-met,conc,,,,blue,bean
is_green,cslb,0.26919064,-,True,-,bean,bean,12162,True,True,2,0,5,0.2,0.23097643097643097,poly,met non-met,conc,604,549,,blue,bean
is_green,cslb mcrae,0.2606897771,-,True,neg-is_green-all,avocado,avocado,1305,True,True,2,0,3,0.3333333333333333,0.3333333333333333,mon,,conc,,,,blue,avocado
is_yellow,cslb,0.3387204636,-,True,-,peach,peach,6726,True,True,2,0,5,0.09090909090909091,0.2615968324088529,homonyms_only_different_pos,,abs-conc,617,536,292,blue,peach
green,conceptnet,0.258494053,-,True,-,pears,pear,2484,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,,,,blue,pear
is_green,cslb,0.307212184,-,True,-,pear,pear,4366,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,non-met,conc,634,567,,blue,pear
is_black is_red,cslb,0.2877195411,-,True,-,currant,currant,542,True,True,2,0,3,0.3333333333333333,0.4670531400966183,poly,non-met,conc,,,,blue,currant
is_red,cslb veale_simile,0.3128057228,-,True,-,cherry,cherry,22512,True,True,3,0,5,0.09090909090909091,0.22159798262739439,homonyms_only_different_pos,,abs-conc,611,514,317,blue,cherry
is_green green,cslb conceptnet,0.248155422,-,True,-,peas,pea,4728,True,True,1,0,3,0.19047619047619047,0.24610075914423737,poly,non-met,conc,,,,blue,pea
is_yellow is_red,cslb,0.2800896956,-,True,-,nectarine,nectarine,101,True,True,1,0,2,0.3333333333333333,0.3333333333333333,mon,,conc,,,,blue,nectarine
is_red,veale_simile,0.1833306736,-,True,-,beet,beet,2546,True,True,1,0,2,0.2,0.2,poly,,conc,645,497,,blue,beet
is_red,mcrae,0.1876249708,-,True,neg-is_red-some,beets,beet,1374,True,True,1,0,2,0.2,0.2,poly,,conc,,,,blue,beet
is_yellow,cslb,0.2431093145,-,True,-,corn,corn,25435,True,True,3,0,9,0.08695652173913043,0.21758200397562114,homonyms_also_same_pos,non-met,abs-conc,576,548,,blue,corn
is_green is_yellow,cslb,0.3003266107,-,True,-,mango,mango,5074,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,blue,mango
is_yellow,cslb,0.3184504114,-,True,-,plum,plum,5994,True,True,3,0,5,0.09090909090909091,0.1806298276886512,poly,,abs-conc,632,547,,blue,plum
is_green,cslb,0.2907695264,-,True,-,parsley,parsley,1638,True,True,1,0,2,0.2,0.2,mon,,conc,,,,blue,parsley
neighbors-200,wikipedia_sgns_model,0.4168745578,-,True,-,stanhopea,stanhopea,105,True,True,0,0,1,1.0,1.0,,,conc,,,,blue,stanhopea
is_yellow,cslb,0.3083162898,-,True,-,apricot,apricot,1446,True,True,1,0,3,0.09090909090909091,0.1806298276886512,poly,,abs-conc,638,428,386,blue,apricot
