categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
neighbors-200,wikipedia_sgns_model,0.3535411593,-,True,-,68f,68f,173,False,False,0,0,0,None,,,,-,,,,cold,68f
neighbors-200,wikipedia_sgns_model,0.353611406,-,True,-,supratemporal,supratemporal,160,False,False,0,0,0,None,,,,-,,,,cold,supratemporal
neighbors-200,wikipedia_sgns_model,0.3536964127,-,True,-,supercooled,supercool,272,False,False,0,0,0,None,,,,-,,,,cold,supercool
neighbors-200,wikipedia_sgns_model,0.3538878959,-,True,-,polar,polar,20955,True,False,3,0,6,None,,poly,,-,,,,cold,polar
neighbors-200,wikipedia_sgns_model,0.3549964657,-,True,-,mayacamas,mayacamas,105,False,False,0,0,0,None,,,,-,,,,cold,mayacamas
neighbors-200,wikipedia_sgns_model,0.3554552798,-,True,-,malty,malty,101,False,False,0,0,0,None,,,,-,,,,cold,malty
neighbors-200,wikipedia_sgns_model,0.355567343,-,True,-,skin,skin,65548,True,True,5,4,10,0.125,0.3402260904361745,homonyms_only_different_pos,met non-met,abs-conc,614,591,,cold,skin
neighbors-200,wikipedia_sgns_model,0.3555970363,-,True,-,pavement,pavement,6182,True,True,1,0,3,0.5555555555555556,0.6296296296296297,poly,non-met,conc,,,,cold,pavement
neighbors-200,wikipedia_sgns_model,0.3556444848,-,True,-,bentwood,bentwood,102,True,True,0,0,1,1.0,1.0,,,abs,,,,cold,bentwood
neighbors-200,wikipedia_sgns_model,0.3557654998,-,True,-,freezing,freeze,10003,True,True,6,9,14,0.1,0.25349149760914463,homonyms_only_different_pos,,abs-conc,,,,cold,freeze
neighbors-200,wikipedia_sgns_model,0.3558963524,-,True,-,feet,foot,125562,True,True,7,17,14,0.09523809523809523,0.2139291695339521,homonyms_only_different_pos,met non-met,abs-conc,642,611,,cold,foot
neighbors-200,wikipedia_sgns_model,0.3559241154,-,True,-,curds,curd,363,True,True,1,0,2,0.8,0.8,mon,,conc,,,,cold,curd
neighbors-200,wikipedia_sgns_model,0.3559283153,-,True,-,mud,mud,21337,True,True,2,0,4,0.2222222222222222,0.22875816993464052,poly,non-met,abs,605,519,239,cold,mud
neighbors-200,wikipedia_sgns_model,0.3563628851,-,True,-,pink,pink,44412,True,True,5,4,7,0.1,0.3047930283224401,homonyms_only_different_pos,non-met,abs-conc,,,,cold,pink
neighbors-200,wikipedia_sgns_model,0.3565309287,-,True,-,sulfites,sulfite,138,False,False,0,0,0,None,,,,-,,,,cold,sulfite
neighbors-200,wikipedia_sgns_model,0.3565534689,-,True,-,dolls,doll,12843,True,True,1,0,2,0.4444444444444444,0.4444444444444444,poly,non-met,conc,,,,cold,doll
neighbors-200,wikipedia_sgns_model,0.3566654394,-,True,-,dust,dust,25440,True,True,3,6,7,0.2222222222222222,0.4190839298682436,homonyms_only_different_pos,met non-met,abs,550,558,,cold,dust
neighbors-200,wikipedia_sgns_model,0.3579826267,-,True,-,130478,130478,114,False,False,0,0,0,None,,,,-,,,,cold,130478
neighbors-200,wikipedia_sgns_model,0.3584766529,-,True,-,tholins,tholin,104,False,False,0,0,0,None,,,,-,,,,cold,tholin
neighbors-200,wikipedia_sgns_model,0.3585037643,-,True,-,windblown,windblown,210,True,False,0,0,1,1.0,1.0,,,-,,,,cold,windblown
neighbors-200,wikipedia_sgns_model,0.3586243391,-,True,-,mechana,mechana,102,False,False,0,0,0,None,,,,-,,,,cold,mechana
neighbors-200,wikipedia_sgns_model,0.3587702404,-,True,-,subhumid,subhumid,117,False,False,0,0,0,None,,,,-,,,,cold,subhumid
neighbors-200,wikipedia_sgns_model,0.3608192697,-,True,-,fresheners,freshener,118,True,True,0,0,1,1.0,1.0,,,n,,,,cold,freshener
neighbors-200,wikipedia_sgns_model,0.3609705937,-,True,-,teliospores,teliospore,120,True,True,0,0,1,1.0,1.0,,,conc,,,,cold,teliospore
neighbors-200,wikipedia_sgns_model,0.3613033464,-,True,-,dew,dew,4088,True,True,0,0,1,1.0,1.0,mon,,conc,578,427,331,cold,dew
neighbors-200,wikipedia_sgns_model,0.3614100877,-,True,-,seabeds,seabed,102,True,True,0,0,1,1.0,1.0,mon,,conc,,,,cold,seabed
neighbors-200,wikipedia_sgns_model,0.3615800362,-,True,-,extremophile,extremophile,115,False,False,0,0,0,None,,,,-,,,,cold,extremophile
neighbors-200,wikipedia_sgns_model,0.3619145106,-,True,-,spray,spray,9281,True,True,3,3,9,0.1,0.2876593717408991,homonyms_also_same_pos,non-met,abs-conc,514,521,,cold,spray
neighbors-200,wikipedia_sgns_model,0.3622715466,-,True,-,salty,salty,2869,True,False,1,0,3,None,,poly,,-,,,,cold,salty
neighbors-200,wikipedia_sgns_model,0.362463474,-,True,-,jrmungandr,jrmungandr,105,False,False,0,0,0,None,,,,-,,,,cold,jrmungandr
neighbors-200,wikipedia_sgns_model,0.3625738617,-,True,-,growlers,growler,185,True,True,2,0,2,0.375,0.375,,,conc,,,,cold,growler
neighbors-200,wikipedia_sgns_model,0.3628368122,-,True,-,udders,udder,114,True,True,0,0,1,1.0,1.0,mon,,conc,,,,cold,udder
neighbors-200,wikipedia_sgns_model,0.3629341808,-,True,-,slurpee,slurpee,129,False,False,0,0,0,None,,,,-,,,,cold,slurpee
neighbors-200,wikipedia_sgns_model,0.3629592197,-,True,-,colluvium,colluvium,118,False,False,0,0,0,None,,,,-,,,,cold,colluvium
neighbors-200,wikipedia_sgns_model,0.3645783479,-,True,-,sniffles,sniffle,127,True,True,1,0,3,0.25,0.25,homonyms_only_different_pos,,conc,,,,cold,sniffle
neighbors-200,wikipedia_sgns_model,0.3647853798,-,True,-,kachemak,kachemak,106,False,False,0,0,0,None,,,,-,,,,cold,kachemak
neighbors-200,wikipedia_sgns_model,0.3648570177,-,True,-,fingers,finger,15705,True,True,3,5,7,0.13333333333333333,0.2553791887125221,homonyms_only_different_pos,met non-met,abs-conc,,,,cold,finger
neighbors-200,wikipedia_sgns_model,0.3649173936,-,True,-,snowpack,snowpack,410,False,False,0,0,0,None,,,,-,,,,cold,snowpack
neighbors-200,wikipedia_sgns_model,0.3650768348,-,True,-,snowfields,snowfield,207,True,True,0,0,1,1.0,1.0,mon,,conc,,,,cold,snowfield
neighbors-200,wikipedia_sgns_model,0.3664992475,-,True,-,cold,cold,93067,True,True,7,0,16,0.18181818181818182,0.24920255183413076,homonyms_only_different_pos,met non-met,abs,457,626,183,cold,cold
neighbors-200,wikipedia_sgns_model,0.3722731996,-,True,-,colder,cold,4234,True,True,7,0,16,0.18181818181818182,0.24920255183413076,homonyms_only_different_pos,met non-met,abs,,,,cold,cold
neighbors-200,wikipedia_sgns_model,0.3671204358,-,True,-,snowdrifts,snowdrift,125,True,True,0,0,1,1.0,1.0,mon,,conc,,,,cold,snowdrift
neighbors-200,wikipedia_sgns_model,0.3671479418,-,True,-,slippin,slippin,113,False,False,0,0,0,None,,,,-,,,,cold,slippin
neighbors-200,wikipedia_sgns_model,0.36897453,-,True,-,cool,cool,34690,True,True,5,8,11,0.2857142857142857,0.31994047619047616,homonyms_only_different_pos,met non-met,abs,364,567,,cold,cool
neighbors-200,wikipedia_sgns_model,0.3690940911,-,True,-,exosphere,exosphere,130,True,True,0,0,1,1.0,1.0,,,conc,,,,cold,exosphere
neighbors-200,wikipedia_sgns_model,0.3708158936,-,True,-,rain,rain,58210,True,True,1,0,4,0.1111111111111111,0.1851851851851852,homonyms_only_different_pos,non-met,abs-conc,600,604,211,cold,rain
neighbors-200,wikipedia_sgns_model,0.3711101848,-,True,-,sunbathe,sunbathe,101,True,False,0,0,1,1.0,1.0,mon,,-,,,,cold,sunbathe
neighbors-200,wikipedia_sgns_model,0.371280226,-,True,-,tuonela,tuonela,100,False,False,0,0,0,None,,,,-,,,,cold,tuonela
neighbors-200,wikipedia_sgns_model,0.3713834862,-,True,-,popsicle,popsicle,278,True,True,0,0,1,1.0,1.0,,,conc,,,,cold,popsicle
neighbors-200,wikipedia_sgns_model,0.387977442,-,True,-,popsicles,popsicle,101,True,True,0,0,1,1.0,1.0,,,conc,,,,cold,popsicle
neighbors-200,wikipedia_sgns_model,0.3720616916,-,True,-,bbqs,bbq,127,False,False,0,0,0,None,,,,-,,,,cold,bbq
neighbors-200,wikipedia_sgns_model,0.3722055156,-,True,-,sunburned,sunburned,108,True,False,0,0,2,None,,,,-,,,,cold,sunburned
neighbors-200,wikipedia_sgns_model,0.3724535789,-,True,-,sunlight,sunlight,10841,True,True,0,0,1,1.0,1.0,mon,non-met,conc,515,523,289,cold,sunlight
neighbors-200,wikipedia_sgns_model,0.373590781,-,True,-,slime,slime,2173,True,True,0,0,2,None,,poly,,conc,545,426,408,cold,slime
neighbors-200,wikipedia_sgns_model,0.3736466619,-,True,-,cirrocumulus,cirrocumulus,106,True,True,0,0,1,1.0,1.0,,,conc,,,,cold,cirrocumulus
neighbors-200,wikipedia_sgns_model,0.3745462539,-,True,-,cryosphere,cryosphere,119,False,False,0,0,0,None,,,,-,,,,cold,cryosphere
neighbors-200,wikipedia_sgns_model,0.3755474184,-,True,-,flowstone,flowstone,113,False,False,0,0,0,None,,,,-,,,,cold,flowstone
neighbors-200,wikipedia_sgns_model,0.3778889251,-,True,-,forefeet,forefoot,155,True,True,0,0,1,1.0,1.0,mon,,conc,,,,cold,forefoot
neighbors-200,wikipedia_sgns_model,0.3801295951,-,True,-,mesosphere,mesosphere,183,True,True,0,0,1,1.0,1.0,,,conc,,,,cold,mesosphere
neighbors-200,wikipedia_sgns_model,0.3811980521,-,True,-,areolate,areolate,101,True,False,0,0,1,1.0,1.0,,,-,,,,cold,areolate
neighbors-200,wikipedia_sgns_model,0.3819394677,-,True,-,boulders,boulder,4473,True,True,1,0,2,0.35294117647058826,0.35294117647058826,mon,non-met,conc-n,,,,cold,boulder
neighbors-200,wikipedia_sgns_model,0.3824007699,-,True,-,sawdust,sawdust,1064,True,True,0,0,1,1.0,1.0,mon,,abs,,,,cold,sawdust
neighbors-200,wikipedia_sgns_model,0.3833389081,-,True,-,permafrost,permafrost,1478,True,True,0,0,1,1.0,1.0,mon,,conc,,,,cold,permafrost
neighbors-200,wikipedia_sgns_model,0.3836608136,-,True,-,clouds,cloud,15405,True,True,6,5,14,0.125,0.2567255741674345,homonyms_only_different_pos,met non-met,abs-conc,,,,cold,cloud
neighbors-200,wikipedia_sgns_model,0.3903553217,-,True,-,folgefonna,folgefonna,111,False,False,0,0,0,None,,,,-,,,,cold,folgefonna
neighbors-200,wikipedia_sgns_model,0.3929712741,-,True,-,foam,foam,7225,True,True,1,0,3,0.23529411764705882,0.23529411764705882,homonyms_only_different_pos,non-met,abs,577,462,,cold,foam
neighbors-200,wikipedia_sgns_model,0.3934978888,-,True,-,arctic,arctic,26794,True,True,3,0,4,0.3157894736842105,0.3157894736842105,poly,,conc-n,,,,cold,arctic
neighbors-200,wikipedia_sgns_model,0.3968698565,-,True,-,jostedalsbreen,jostedalsbreen,118,False,False,0,0,0,None,,,,-,,,,cold,jostedalsbreen
neighbors-200,wikipedia_sgns_model,0.4157017644,-,True,-,icy,icy,3222,True,False,1,0,4,None,,poly,non-met,-,,,,cold,icy
neighbors-200,wikipedia_sgns_model,0.4165857934,-,True,-,underfur,underfur,115,True,True,0,0,1,1.0,1.0,,,conc,,,,cold,underfur
neighbors-200,wikipedia_sgns_model,0.4252239817,-,True,-,frozen,frozen,18819,True,False,0,0,17,0.16666666666666666,0.2559676126342793,mon,non-met,-,,,,cold,frozen
pos,manually_included,0.4856791804,-,True,-,snow,snow,61455,True,True,4,3,6,0.18181818181818182,0.26613324755739615,homonyms_only_different_pos,met non-met,conc-n,618,615,,cold,snow
