categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
neighbors-200,wikipedia_sgns_model,0.3968097499,-,True,-,cubes,cube,3567,True,True,3,0,7,0.1,0.2454047281798478,homonyms_only_different_pos,,abs-conc,,,,round,cube
neighbors-200,wikipedia_sgns_model,0.3965526138,-,True,-,demicube,demicube,120,False,False,0,0,0,None,,,,-,,,,round,demicube
neighbors-200,wikipedia_sgns_model,0.4064410241,-,True,-,wgsns,wgsns,106,False,False,0,0,0,None,,,,-,,,,round,wgsns
round,conceptnet,0.4018555905,-,True,-,disk,disk,27120,True,True,1,0,5,0.11764705882352941,0.42170019522960694,mon,,abs-conc,,,,round,disk
square,conceptnet,0.4319703798,-,True,-,disks,disk,6656,True,True,1,0,5,0.11764705882352941,0.42170019522960694,mon,,abs-conc,,,,round,disk
square,conceptnet,0.2752380912,-,True,-,bedrooms,bedroom,5365,True,True,0,0,1,1.0,1.0,poly,non-met,conc,,,,round,bedroom
round,conceptnet,0.2789809045,-,True,-,rooms,room,77410,True,True,2,5,5,0.125,0.2297910422910423,homonyms_only_different_pos,met non-met,abs-conc,,,,round,room
neighbors-200,wikipedia_sgns_model,0.4152689782,-,True,-,sauted,saute,277,True,True,0,0,3,None,,,,conc,,,,round,saute
neighbors-200,wikipedia_sgns_model,0.4000888142,-,True,-,baijiu,baijiu,105,False,False,0,0,0,None,,,,-,,,,round,baijiu
neighbors-200,wikipedia_sgns_model,0.4417092556,-,True,-,involucral,involucral,101,False,False,0,0,0,None,,,,-,,,,round,involucral
neighbors-200,wikipedia_sgns_model,0.4053360238,-,True,-,curds,curd,363,True,True,1,0,2,0.8,0.8,mon,,conc,,,,round,curd
neighbors-200,wikipedia_sgns_model,0.4112727444,-,True,-,slurpee,slurpee,129,False,False,0,0,0,None,,,,-,,,,round,slurpee
neighbors-200,wikipedia_sgns_model,0.3985163261,-,True,-,popsicles,popsicle,101,True,True,0,0,1,1.0,1.0,,,conc,,,,round,popsicle
neighbors-200,wikipedia_sgns_model,0.4041197289,-,True,-,nutlets,nutlet,123,True,True,0,0,1,1.0,1.0,,,conc,,,,round,nutlet
neighbors-200,wikipedia_sgns_model,0.4016179855,-,True,-,gourds,gourd,578,True,True,1,0,3,0.4,0.4000000000000001,poly,,conc,,,,round,gourd
neighbors-200,wikipedia_sgns_model,0.4136468746,-,True,-,doughnuts,doughnut,775,True,True,1,0,2,0.125,0.125,mon,,abs-conc,,,,round,doughnut
neighbors-200,wikipedia_sgns_model,0.431034065,-,True,-,doughnut,doughnut,1292,True,True,1,0,2,0.125,0.125,mon,,abs-conc,606,566,,round,doughnut
neighbors-200,wikipedia_sgns_model,0.4029753027,-,True,-,donut,donut,1142,True,True,0,0,1,1.0,1.0,,,conc,,,,round,donut
neighbors-200,wikipedia_sgns_model,0.4332933528,-,True,-,nut,nut,7680,True,True,5,0,8,0.09523809523809523,0.24038799464496055,homonyms_only_different_pos,met,abs-conc-n,,,,round,nut
neighbors-200,wikipedia_sgns_model,0.3974000578,-,True,-,cornmeal,cornmeal,520,True,True,0,0,1,1.0,1.0,,,conc,,,,round,cornmeal
neighbors-200,wikipedia_sgns_model,0.4003766896,-,True,-,scones,scone,189,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,round,scone
neighbors-200,wikipedia_sgns_model,0.4158318049,-,True,-,pepperoni,pepperoni,173,True,True,0,0,1,1.0,1.0,,,conc,,,,round,pepperoni
neighbors-200,wikipedia_sgns_model,0.410360915,-,True,-,fritters,fritter,273,True,True,0,0,2,None,,mon,,conc,,,,round,fritter
neighbors-200,wikipedia_sgns_model,0.4210844587,-,True,-,cookies,cookie,4134,True,True,2,0,3,0.125,0.16666666666666666,poly,,abs-conc,,,,round,cookie
neighbors-200,wikipedia_sgns_model,0.4202645006,-,True,-,seedpods,seedpod,114,True,True,0,0,1,1.0,1.0,,,conc,,,,round,seedpod
neighbors-200,wikipedia_sgns_model,0.3969408748,-,True,-,shapes,shape,18906,True,True,4,10,11,0.13333333333333333,0.31261211906373215,homonyms_only_different_pos,met non-met,abs-conc,,,,round,shape
neighbors-200,wikipedia_sgns_model,0.397496394,-,True,-,souvlaki,souvlaki,100,True,True,0,0,1,1.0,1.0,,,conc,,,,round,souvlaki
neighbors-200,wikipedia_sgns_model,0.3987165292,-,True,-,stuffed,stuff,5745,True,True,3,11,14,0.18181818181818182,0.2991290455576168,homonyms_only_different_pos,met non-met,abs-conc,,,,round,stuff
neighbors-200,wikipedia_sgns_model,0.3988646836,-,True,-,matzah,matzah,179,True,True,0,0,1,1.0,1.0,,,conc,,,,round,matzah
neighbors-200,wikipedia_sgns_model,0.3994689526,-,True,-,marzipan,marzipan,389,True,True,0,0,1,1.0,1.0,poly,,conc,,,,round,marzipan
neighbors-200,wikipedia_sgns_model,0.400967999,-,True,-,drumstick,drumstick,255,True,True,2,0,2,0.125,0.125,poly,,abs-conc,,,,round,drumstick
neighbors-200,wikipedia_sgns_model,0.4010270917,-,True,-,rhombicosidodecahedron,rhombicosidodecahedron,138,False,False,0,0,0,None,,,,-,,,,round,rhombicosidodecahedron
neighbors-200,wikipedia_sgns_model,0.4017099053,-,True,-,tostitos,tostitos,120,False,False,0,0,0,None,,,,-,,,,round,tostitos
neighbors-200,wikipedia_sgns_model,0.4018732419,-,True,-,hubcaps,hubcap,308,True,True,0,0,1,1.0,1.0,mon,,conc,,,,round,hubcap
neighbors-200,wikipedia_sgns_model,0.4019025196,-,True,-,lollies,lolly,101,True,True,2,0,2,0.1111111111111111,0.1111111111111111,poly,,abs-conc,,,,round,lolly
neighbors-200,wikipedia_sgns_model,0.4021011407,-,True,-,pilaf,pilaf,183,True,True,0,0,1,1.0,1.0,,,conc,,,,round,pilaf
neighbors-200,wikipedia_sgns_model,0.402170455,-,True,-,shawarma,shawarma,147,False,False,0,0,0,None,,,,-,,,,round,shawarma
neighbors-200,wikipedia_sgns_model,0.4024029256,-,True,-,crpes,crpe,154,False,False,0,0,0,None,,,,-,,,,round,crpe
neighbors-200,wikipedia_sgns_model,0.4038788042,-,True,-,krispies,krispie,143,False,False,0,0,0,None,,,non-met,-,,,,round,krispie
neighbors-200,wikipedia_sgns_model,0.4045898524,-,True,-,nuts,nuts,9547,True,True,0,0,9,0.09523809523809523,0.24038799464496055,homonyms_only_different_pos,,abs-conc-n,,,,round,nuts
neighbors-200,wikipedia_sgns_model,0.4063160383,-,True,-,panela,panela,126,False,False,0,0,0,None,,,,-,,,,round,panela
neighbors-200,wikipedia_sgns_model,0.4072526262,-,True,-,footbag,footbag,125,False,False,0,0,0,None,,,,-,,,,round,footbag
neighbors-200,wikipedia_sgns_model,0.4092194558,-,True,-,omelettes,omelette,118,True,True,0,0,1,1.0,1.0,,non-met,conc,,,,round,omelette
neighbors-200,wikipedia_sgns_model,0.4092539961,-,True,-,disc,disc,64522,True,True,1,0,4,0.11764705882352941,0.42170019522960694,poly,non-met,abs-conc,553,466,447,round,disc
neighbors-200,wikipedia_sgns_model,0.4164974345,-,True,-,discs,disc,14502,True,True,1,0,4,0.11764705882352941,0.42170019522960694,poly,non-met,abs-conc,,,,round,disc
neighbors-200,wikipedia_sgns_model,0.4095028024,-,True,-,nutella,nutella,114,False,False,0,0,0,None,,,,-,,,,round,nutella
neighbors-200,wikipedia_sgns_model,0.4095389052,-,True,-,indehiscent,indehiscent,120,True,False,0,0,1,1.0,1.0,,,-,,,,round,indehiscent
neighbors-200,wikipedia_sgns_model,0.4105753911,-,True,-,phyllaries,phyllarie,426,False,False,0,0,0,None,,,,-,,,,round,phyllarie
neighbors-200,wikipedia_sgns_model,0.4109576264,-,True,-,creamers,creamer,108,True,True,0,0,1,1.0,1.0,mon,,conc,,,,round,creamer
neighbors-200,wikipedia_sgns_model,0.4116156193,-,True,-,marshmallows,marshmallow,321,True,True,0,0,1,1.0,1.0,poly,,conc,,,,round,marshmallow
neighbors-200,wikipedia_sgns_model,0.414498761,-,True,-,cheeseburgers,cheeseburger,120,True,True,0,0,1,1.0,1.0,,,conc,,,,round,cheeseburger
neighbors-200,wikipedia_sgns_model,0.4181188447,-,True,-,samosas,samosa,104,True,True,0,0,1,1.0,1.0,,,conc,,,,round,samosa
neighbors-200,wikipedia_sgns_model,0.4192690952,-,True,-,patties,patty,568,True,True,2,0,3,0.3157894736842105,0.4451324389404885,poly,non-met,conc,,,,round,patty
neighbors-200,wikipedia_sgns_model,0.4197997141,-,True,-,fondant,fondant,220,True,True,0,0,1,1.0,1.0,mon,,conc,,,,round,fondant
neighbors-200,wikipedia_sgns_model,0.4206403402,-,True,-,campanulate,campanulate,112,True,False,0,0,1,1.0,1.0,,,-,,,,round,campanulate
neighbors-200,wikipedia_sgns_model,0.4247601463,-,True,-,calathus,calathus,169,False,False,0,0,0,None,,,,-,,,,round,calathus
neighbors-200,wikipedia_sgns_model,0.4262095714,-,True,-,mozzarella,mozzarella,462,True,True,0,0,1,0.7777777777777778,0.7777777777777778,,,conc,,,,round,mozzarella
neighbors-200,wikipedia_sgns_model,0.4266487492,-,True,-,churros,churro,107,False,False,0,0,0,None,,,,-,,,,round,churro
neighbors-200,wikipedia_sgns_model,0.4282959377,-,True,-,breadcrumbs,breadcrumb,258,True,True,0,0,1,1.0,1.0,mon,non-met,abs,,,,round,breadcrumb
neighbors-200,wikipedia_sgns_model,0.4295455825,-,True,-,coleslaw,coleslaw,166,True,True,0,0,1,1.0,1.0,mon,,conc,,,,round,coleslaw
neighbors-200,wikipedia_sgns_model,0.4428215627,-,True,-,onigiri,onigiri,110,False,False,0,0,0,None,,,,-,,,,round,onigiri
neighbors-200,wikipedia_sgns_model,0.4625357788,-,True,-,lontong,lontong,114,False,False,0,0,0,None,,,,-,,,,round,lontong
