categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
fruit,wn_hypernym,0.411566337,-,True,-,blackberry,blackberry,4162,True,True,2,0,3,0.3333333333333333,0.3333333333333333,poly,,conc,,,,sweet,blackberry
vegetable,wn_hypernym,0.4751338616,-,True,-,pepper,pepper,14198,True,True,2,0,6,0.2,0.30151515151515146,homonyms_only_different_pos,,conc,591,554,269,sweet,pepper
vegetable,wn_hypernym,0.4146425161,-,True,-,beetroot,beetroot,334,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,,,,sweet,beetroot
fruit,wn_hypernym,0.3911217949,-,True,-,gooseberry,gooseberry,630,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,sweet,gooseberry
neighbors-200,wikipedia_sgns_model,0.4761056199,-,True,-,ginger,ginger,8122,True,True,2,0,6,0.1111111111111111,0.26541680999885336,homonyms_only_different_pos,,abs-conc,522,455,,sweet,ginger
neighbors-200,wikipedia_sgns_model,0.4967246113,-,True,-,salads,salad,1579,True,True,0,0,1,1.0,1.0,poly,non-met,conc,,,,sweet,salad
neighbors-200,wikipedia_sgns_model,0.520108175,-,True,-,salad,salad,4621,True,True,0,0,1,1.0,1.0,poly,non-met,conc,595,554,342,sweet,salad
vegetable is_sweet,cslb wn_hypernym,0.6547725767,,True,-,tomato,tomato,5831,True,True,2,0,2,0.21052631578947367,0.21052631578947367,poly,non-met,conc,662,574,,sweet,tomato
neighbors-200,wikipedia_sgns_model,0.4883410532,-,True,-,shiitake,shiitake,194,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,shiitake
neighbors-200,wikipedia_sgns_model,0.5021356312,-,True,-,melons,melon,871,True,True,1,0,2,0.36363636363636365,0.36363636363636365,poly,,conc,,,,sweet,melon
is_sweet fruit,cslb wn_hypernym,0.5257192084,-,True,-,melon,melon,2295,True,True,1,0,2,0.36363636363636365,0.36363636363636365,poly,,conc,,441,,sweet,melon
neighbors-200,wikipedia_sgns_model,0.4990449088,-,True,-,balsamic,balsamic,161,True,False,0,0,1,1.0,1.0,,,-,,,,sweet,balsamic
is_sweet fruit,cslb wn_hypernym,0.525263598,-,True,-,grapefruit,grapefruit,1273,True,True,1,0,2,0.3076923076923077,0.3076923076923077,mon,,conc,,,,sweet,grapefruit
neighbors-200,wikipedia_sgns_model,0.5009618398,-,True,-,sweets,sweet,4339,True,True,5,0,16,0.1111111111111111,0.2261904761904762,homonyms_only_different_pos,met non-met,abs-conc-n,,,,sweet,sweet
neighbors-200,wikipedia_sgns_model,0.5528685798,-,True,-,sweet,sweet,47334,True,True,5,0,16,0.1111111111111111,0.2261904761904762,homonyms_only_different_pos,met non-met,abs-conc-n,463,570,,sweet,sweet
neighbors-200,wikipedia_sgns_model,0.5093407765,-,True,-,allspice,allspice,232,True,True,2,0,3,0.17391304347826086,0.37146307798481715,mon,,conc,,,,sweet,allspice
is_sweet,cslb,0.524251654,-,True,-,ketchup,ketchup,1311,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,sweet,ketchup
fruit,wn_hypernym,0.5355404959,-,True,-,guava,guava,947,True,True,2,0,3,0.3333333333333333,0.5299145299145299,poly,,conc,,,,sweet,guava
neighbors-200,wikipedia_sgns_model,0.5081883922,-,True,-,cinnamon,cinnamon,4645,True,True,1,0,3,0.17391304347826086,0.25902921555095465,homonyms_only_different_pos,,conc,599,515,,sweet,cinnamon
neighbors-200,wikipedia_sgns_model,0.5210598866,-,True,-,apples,apple,11956,True,True,1,0,2,0.32,0.32,poly,non-met,conc,,,,sweet,apple
is_sweet fruit,cslb wn_hypernym,0.5225873219,-,True,-,apple,apple,48472,True,True,1,0,2,0.32,0.32,poly,non-met,conc,620,598,211,sweet,apple
fruit,wn_hypernym,0.4696100871,-,True,-,hazelnut,hazelnut,522,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,,,,sweet,hazelnut
neighbors-200,wikipedia_sgns_model,0.5009862893,-,True,-,hazelnuts,hazelnut,418,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,,,,sweet,hazelnut
neighbors-200,wikipedia_sgns_model,0.490291462,-,True,-,cilantro,cilantro,309,True,True,1,0,2,0.2,0.2,,,conc,,,,sweet,cilantro
neighbors-200,wikipedia_sgns_model,0.5115688411,-,True,-,passionfruit,passionfruit,154,False,False,0,0,0,None,,,,-,,,,sweet,passionfruit
is_food is_food,cslb manually_included,0.5563807973,-,True,-,cheese,cheese,21839,True,True,2,0,4,0.2222222222222222,0.2361111111111111,poly,non-met,conc,624,588,211,sweet,cheese
vegetable is_food,cslb wn_hypernym,0.4607707273,-,True,-,spinach,spinach,1607,True,True,1,0,2,0.2,0.2,mon,,conc,589,452,,sweet,spinach
vegetable,wn_hypernym,0.4723924316,-,True,-,carrot,carrot,2821,True,True,2,0,4,0.09523809523809523,0.1915065441381231,poly,non-met,abs-conc,622,539,,sweet,carrot
neighbors-200,wikipedia_sgns_model,0.4944957374,-,True,-,carrots,carrot,2038,True,True,2,0,4,0.09523809523809523,0.1915065441381231,poly,non-met,abs-conc,,,,sweet,carrot
neighbors-200,wikipedia_sgns_model,0.5017567634,-,True,-,bananas,banana,5137,True,True,2,0,2,0.38095238095238093,0.38095238095238093,mon,,conc,,,,sweet,banana
fruit,wn_hypernym,0.5389544127,-,True,-,banana,banana,10769,True,True,2,0,2,0.38095238095238093,0.38095238095238093,mon,,conc,633,576,,sweet,banana
neighbors-200,wikipedia_sgns_model,0.517103819,-,True,-,maraschino,maraschino,155,True,True,1,0,2,0.5555555555555556,0.5555555555555556,poly,,abs-conc,,,,sweet,maraschino
vegetable,wn_hypernym,0.5256160637,-,True,-,celery,celery,1209,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,,conc,,,,sweet,celery
vegetable,wn_hypernym,0.4616883122,-,True,-,mustard,mustard,5728,True,True,1,0,3,0.19047619047619047,0.235421888053467,poly,non-met,conc,595,532,,sweet,mustard
fruit,wn_hypernym,0.521506924,-,True,-,sapodilla,sapodilla,124,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,,,,sweet,sapodilla
neighbors-200,wikipedia_sgns_model,0.5129309342,-,True,-,jalapeos,jalapeos,136,False,False,0,0,0,None,,,,-,,,,sweet,jalapeos
neighbors-200,wikipedia_sgns_model,0.487394747,-,True,-,raspberries,raspberry,749,True,True,2,0,3,0.10526315789473684,0.1878654970760234,poly,,abs-conc,,,,sweet,raspberry
is_sweet fruit,cslb wn_hypernym,0.5403161768,-,True,-,raspberry,raspberry,3078,True,True,2,0,3,0.10526315789473684,0.1878654970760234,poly,,abs-conc,594,513,,sweet,raspberry
neighbors-200,wikipedia_sgns_model,0.503979616,-,True,-,galangal,galangal,164,True,True,1,0,2,0.6956521739130435,0.6956521739130435,,,conc,,,,sweet,galangal
vegetable is_sweet,cslb wn_hypernym,0.5020287874,-,True,-,rhubarb,rhubarb,903,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,,conc,,,,sweet,rhubarb
neighbors-200,wikipedia_sgns_model,0.4834602851,-,True,-,sativum,sativum,140,False,False,0,0,0,None,,,,-,,,,sweet,sativum
is_sweet sweet fruit,cslb wn_hypernym conceptnet,0.3861599151,-,True,-,orange,orange,85579,True,True,2,0,6,0.09090909090909091,0.21267781238369476,homonyms_only_different_pos,non-met,abs-conc-n,601,567,203,sweet,orange
neighbors-200,wikipedia_sgns_model,0.5144298887,-,True,-,oranges,orange,3774,True,True,2,0,6,0.09090909090909091,0.21267781238369476,homonyms_only_different_pos,non-met,abs-conc-n,,,,sweet,orange
fruit,wn_hypernym,0.5212490811,-,True,-,lingonberry,lingonberry,100,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,,,,sweet,lingonberry
is_sweet fruit,cslb wn_hypernym cslb_crowd_pos,0.5574711637,-,True,-,watermelon,watermelon,1702,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,,conc,,,,sweet,watermelon
vegetable,wn_hypernym,0.4876617072,-,True,-,lettuce,lettuce,2192,True,True,1,0,3,0.1111111111111111,0.14074074074074075,poly,,abs-conc,579,565,,sweet,lettuce
vegetable,wn_hypernym,0.4852660357,-,True,-,asparagus,asparagus,1431,True,True,1,0,2,0.2222222222222222,0.2222222222222222,mon,,conc,608,534,,sweet,asparagus
neighbors-200,wikipedia_sgns_model,0.479997189,-,True,-,fenugreek,fenugreek,230,True,True,1,0,2,0.21052631578947367,0.21052631578947367,,,conc,,,,sweet,fenugreek
is_sweet fruit,cslb wn_hypernym,0.5696184947,-,True,-,pineapple,pineapple,3462,True,True,2,0,2,0.38095238095238093,0.38095238095238093,poly,,conc,653,489,,sweet,pineapple
neighbors-200,wikipedia_sgns_model,0.4838235776,-,True,-,aligot,aligot,105,False,False,0,0,0,None,,,,-,,,,sweet,aligot
vegetable,wn_hypernym,0.542520507,-,True,-,pumpkin,pumpkin,3575,True,True,2,0,2,0.21052631578947367,0.21052631578947367,poly,,conc,,,,sweet,pumpkin
vegetable,wn_hypernym,0.4569426909,-,True,-,radish,radish,799,True,True,1,0,5,0.19047619047619047,0.47947895100069016,poly,,conc,,456,,sweet,radish
fruit,wn_hypernym,0.5064469313,-,True,-,almond,almond,4248,True,True,2,0,2,0.32,0.32,poly,,conc,,,,sweet,almond
neighbors-200,wikipedia_sgns_model,0.5463090555,-,True,-,almonds,almond,1902,True,True,2,0,2,0.32,0.32,poly,,conc,,,,sweet,almond
fruit,wn_hypernym,0.4072509872,-,True,-,walnut,walnut,8905,True,True,2,0,3,0.19047619047619047,0.22954822954822954,poly,,abs-conc,642,538,,sweet,walnut
neighbors-200,wikipedia_sgns_model,0.5427236098,-,True,-,walnuts,walnut,1085,True,True,2,0,3,0.19047619047619047,0.22954822954822954,poly,,abs-conc,,,,sweet,walnut
fruit,wn_hypernym,0.5571362036,-,True,-,soursop,soursop,100,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,,,,sweet,soursop
vegetable vegetable,wn_hypernym manually_included,0.508259799,-,True,-,cucumber,cucumber,2071,True,True,2,0,2,0.2,0.2,poly,,conc,653,536,,sweet,cucumber
neighbors-200,wikipedia_sgns_model,0.5414941374,-,True,-,honey,honey,19774,True,True,1,0,4,0.25,0.25,poly,met,conc,611,533,286,sweet,honey
neighbors-200,wikipedia_sgns_model,0.5486660827,-,True,-,strawberries,strawberry,1991,True,True,2,0,3,0.1111111111111111,0.19746484452366805,poly,,abs-conc,,,,sweet,strawberry
is_sweet fruit is_sweet fruit,cslb wn_hypernym manually_included,0.581885314,-,True,-,strawberry,strawberry,7232,True,True,2,0,3,0.1111111111111111,0.19746484452366805,poly,,abs-conc,610,539,,sweet,strawberry
neighbors-200,wikipedia_sgns_model,0.5462557657,-,True,-,fruits,fruit,23163,True,True,2,3,5,0.1111111111111111,0.25816993464052285,homonyms_only_different_pos,non-met,abs-conc,,,,sweet,fruit
fruit,wn_hypernym,0.6139632993,-,True,-,fruit,fruit,59986,True,True,2,3,5,0.1111111111111111,0.25816993464052285,homonyms_only_different_pos,non-met,abs-conc,612,590,219,sweet,fruit
vegetable,wn_hypernym,0.4925021695,-,True,-,onion,onion,6518,True,True,1,0,3,0.2,0.26195286195286194,poly,,conc,632,550,286,sweet,onion
neighbors-200,wikipedia_sgns_model,0.5038769636,-,True,-,onions,onion,4692,True,True,1,0,3,0.2,0.26195286195286194,poly,,conc,,,,sweet,onion
neighbors-200,wikipedia_sgns_model,0.5417513273,-,True,-,chives,chive,293,True,True,0,0,1,1.0,1.0,poly,,conc,,,,sweet,chive
vegetable,wn_hypernym,0.500006454,-,True,-,cabbage,cabbage,4316,True,True,1,0,4,0.10526315789473684,0.14097007223942207,poly,,abs-conc,611,504,,sweet,cabbage
neighbors-200,wikipedia_sgns_model,0.5692377622,-,True,-,potatoes,potato,9650,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,non-met,conc,,,,sweet,potato
vegetable is_food,cslb wn_hypernym,0.5844885973,-,True,-,potato,potato,11670,True,True,1,0,2,0.2222222222222222,0.2222222222222222,poly,non-met,conc,629,612,233,sweet,potato
neighbors-200,wikipedia_sgns_model,0.5591649172,-,True,-,grapes,grape,11643,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,,,,sweet,grape
is_sweet fruit,cslb wn_hypernym,0.5694868079,-,True,-,grape,grape,14592,True,True,1,0,3,0.34782608695652173,0.3641382771817554,poly,,conc,611,532,297,sweet,grape
fruit,wn_hypernym,0.4433738943,-,True,-,cantaloupe,cantaloupe,287,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,,,,sweet,cantaloupe
neighbors-200,wikipedia_sgns_model,0.4761455496,-,True,-,biscuits,biscuit,3178,True,True,1,0,2,0.7058823529411765,0.7058823529411765,poly,non-met,conc,,,,sweet,biscuit
is_sweet is_food,cslb,0.4911720766,-,True,-,biscuit,biscuit,3219,True,True,1,0,2,0.7058823529411765,0.7058823529411765,poly,non-met,conc,574,521,,sweet,biscuit
neg_met,manually_included,0.0274441966,3,False,-,debate,debate,68676,True,True,2,6,6,0.25,0.5988749345892204,homonyms_only_different_pos,non-met,abs,375,459,564,sweet,debate
is_food,cslb,0.400729267,-,True,-,shrimp,shrimp,7445,True,True,1,0,4,0.21052631578947367,0.3632157316367843,poly,,conc,629,546,,sweet,shrimp
vegetable,wn_hypernym,0.4191344814,-,True,-,plantain,plantain,1273,True,True,2,0,3,0.21052631578947367,0.429963798384851,homonyms_also_same_pos,,conc,,,,sweet,plantain
fruit,wn_hypernym,0.4266285621,-,True,-,serviceberry,serviceberry,133,True,True,1,0,2,0.34782608695652173,0.34782608695652173,,,conc,,,,sweet,serviceberry
neg_met,manually_included,0.0958573928,3,False,-,hatred,hatred,11277,True,True,0,0,1,1.0,1.0,mon,,abs,239,544,,sweet,hatred
fruit,wn_hypernym,0.0537263683,3,False,-,key,key,195999,True,True,13,6,21,0.1,0.23732294776311444,homonyms_also_same_pos,non-met,abs-conc-n,612,603,,sweet,key
vegetable,wn_hypernym,0.1028780258,2,True,-,edda,edda,2299,True,True,0,0,2,0.1111111111111111,0.1111111111111111,,,abs-conc,,,,sweet,edda
fruit,wn_hypernym,0.1036465721,2,True,-,bartlett,bartlett,7014,True,True,0,0,3,0.34782608695652173,0.4429261559696342,,,conc-n,,,,sweet,bartlett
sweet,conceptnet,0.1041379135,-,True,-,most,most,1834756,True,False,3,0,5,None,,homonyms_only_different_pos,non-met,-,321,560,,sweet,most
fruit,wn_hypernym,0.1050307791,-,True,-,marang,marang,134,True,True,0,0,2,0.3333333333333333,0.3333333333333333,,,conc,,,,sweet,marang
vegetable,wn_hypernym,0.1118573319,-,True,-,pulse,pulse,16104,True,True,5,4,7,0.11764705882352941,0.30248988484282596,homonyms_also_same_pos,met,abs-conc,,,,sweet,pulse
pos_met,manually_included,0.1156494131,-,True,-,gesture,gesture,9050,True,True,1,3,4,0.2857142857142857,0.3904761904761904,homonyms_only_different_pos,non-met,abs,403,477,494,sweet,gesture
vegetable,wn_hypernym,0.1184087498,-,True,-,cole,cole,41060,True,True,1,0,2,0.19047619047619047,0.19047619047619047,,,conc,,,,sweet,cole
fruit,wn_hypernym,0.120298819,-,True,-,samara,samara,2339,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,samara
vegetable,wn_hypernym,0.1220233588,-,True,-,murphy,murphy,36320,True,True,0,0,1,1.0,1.0,mon,,conc,,,,sweet,murphy
fruit,wn_hypernym,0.125392759,-,True,-,mast,mast,11632,True,True,2,0,4,0.21052631578947367,0.37277466056574954,homonyms_also_same_pos,met,conc,576,427,392,sweet,mast
vegetable,wn_hypernym,0.1326821651,-,True,-,dahl,dahl,4282,True,True,0,0,2,0.19047619047619047,0.19047619047619047,,non-met,conc,,,,sweet,dahl
vegetable,wn_hypernym,0.1334916925,-,True,-,cos,cos,3796,True,True,2,0,6,0.1111111111111111,0.2605418649691095,homonyms_only_different_pos,non-met,abs-conc-n,,,,sweet,cos
vegetable,wn_hypernym,0.1420708944,-,True,-,kail,kail,262,True,True,1,0,2,0.19047619047619047,0.19047619047619047,,,conc,,,,sweet,kail
fruit,wn_hypernym,0.142434816,-,True,-,brazil,brazil,104815,True,True,1,0,2,0.2608695652173913,0.2608695652173913,,non-met,conc-n,,,,sweet,brazil
vegetable,wn_hypernym,0.1445065852,-,True,-,mangold,mangold,548,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,mangold
fruit,wn_hypernym,0.1482768108,-,True,-,windfall,windfall,1105,True,True,2,0,2,0.14285714285714285,0.14285714285714285,poly,,abs-conc,,,,sweet,windfall
fruit,wn_hypernym,0.1522354866,-,True,-,saskatoon,saskatoon,5883,True,True,0,0,2,0.2857142857142857,0.2857142857142857,,,conc-n,,,,sweet,saskatoon
fruit,wn_hypernym,0.1536502536,-,True,-,pip,pip,3366,True,True,5,0,8,0.08695652173913043,0.2446942327949193,homonyms_also_same_pos,,abs-conc,,,,sweet,pip
vegetable,wn_hypernym,0.1550779621,-,True,-,chou,chou,1977,True,True,0,0,3,0.10526315789473684,0.2553606237816764,,,abs-conc,,,,sweet,chou
fruit,wn_hypernym,0.1564155654,-,True,-,jak,jak,1541,True,True,0,0,1,0.8181818181818182,0.8181818181818182,,,conc,,,,sweet,jak
fruit,wn_hypernym,0.1566939712,-,True,-,capitulum,capitulum,213,True,True,1,0,3,0.3333333333333333,0.4953703703703703,,,conc,,,,sweet,capitulum
vegetable,wn_hypernym,0.1613685818,-,True,-,chile,chile,46784,True,True,1,0,2,0.19047619047619047,0.19047619047619047,,,conc-n,,,,sweet,chile
fruit,wn_hypernym,0.1696275308,-,True,-,pyrene,pyrene,300,True,True,1,0,2,0.17391304347826086,0.17391304347826086,,,abs-conc,,,,sweet,pyrene
fruit,wn_hypernym,0.1782736706,-,True,-,cling,cling,1269,True,True,1,4,4,0.2857142857142857,0.33968253968253964,poly,,conc,,,,sweet,cling
fruit,wn_hypernym,0.1860970513,-,True,-,jack,jack,145981,True,True,9,8,14,0.08695652173913043,0.34526130593339976,poly,non-met,abs-conc,552,472,414,sweet,jack
fruit,wn_hypernym,0.1864338443,-,True,-,hip,hip,71363,True,True,2,0,6,0.21052631578947367,0.3649577374809573,homonyms_also_same_pos,non-met,abs-conc,,,,sweet,hip
vegetable,wn_hypernym,0.187465248,-,True,-,savoy,savoy,11776,True,True,1,0,2,0.2222222222222222,0.2222222222222222,mon,,conc-n,,,,sweet,savoy
fruit,wn_hypernym,0.1875333026,-,True,-,bosc,bosc,312,True,True,0,0,1,0.8333333333333334,0.8333333333333334,,,conc,,,,sweet,bosc
vegetable,wn_hypernym,0.1880551929,-,True,-,romaine,romaine,849,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,romaine
fruit,wn_hypernym,0.1920594262,-,True,-,spike,spike,16888,True,True,5,6,17,0.09523809523809523,0.31607134657482716,homonyms_also_same_pos,non-met,abs-conc,572,471,353,sweet,spike
vegetable,wn_hypernym,0.1926010372,-,True,-,swede,swede,1818,True,True,1,0,3,0.18181818181818182,0.32085561497326204,mon,non-met,conc,,,,sweet,swede
fruit,wn_hypernym,0.1928850961,-,True,-,blackheart,blackheart,345,True,True,0,0,2,0.08695652173913043,0.08695652173913043,,,abs-conc,,,,sweet,blackheart
fruit,wn_hypernym,0.1938863759,-,True,-,anjou,anjou,3976,True,True,0,0,2,0.3157894736842105,0.3157894736842105,,,conc-n,,,,sweet,anjou
fruit,wn_hypernym,0.1947970627,-,True,-,freestone,freestone,727,True,True,0,0,1,0.8181818181818182,0.8181818181818182,mon,,conc,,,,sweet,freestone
pos,manually_included,0.1992055253,-,True,-,desert,desert,61444,True,True,1,3,4,0.25,0.27777777777777773,homonyms_only_different_pos,non-met,abs,,,,sweet,desert
fruit,wn_hypernym,0.2049241815,-,True,-,pyxis,pyxis,190,True,True,0,0,3,0.42105263157894735,0.5030959752321982,,,conc-n,,,,sweet,pyxis
fruit,wn_hypernym,0.2054538226,-,True,-,bacca,bacca,134,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,bacca
fruit,wn_hypernym,0.2057671083,-,True,-,clementine,clementine,1669,True,True,1,0,2,0.2857142857142857,0.2857142857142857,,,conc,,,,sweet,clementine
fruit,wn_hypernym,0.2058471415,-,True,-,ear,ear,21668,True,True,2,0,5,0.1,0.21972222222222224,homonyms_also_same_pos,met non-met,abs-conc,640,560,,sweet,ear
vegetable,wn_hypernym,0.2095809449,-,True,-,flageolet,flageolet,137,True,True,2,0,2,0.17391304347826086,0.17391304347826086,mon,,conc,,,,sweet,flageolet
pos_met,manually_included,0.2101281284,-,True,-,gift,gift,43021,True,True,3,7,5,0.26666666666666666,0.3104166666666667,poly,met non-met,abs,533,566,,sweet,gift
fruit,wn_hypernym,0.2141529814,-,True,-,buckeye,buckeye,2381,True,True,1,0,3,0.34782608695652173,0.424744337787816,,,conc,,,,sweet,buckeye
vegetable,wn_hypernym,0.2154176287,-,True,-,snap,snap,8361,True,True,8,10,26,0.09090909090909091,0.25907090230033303,homonyms_only_different_pos,met,abs-conc,420,526,,sweet,snap
vegetable,wn_hypernym,0.2155136248,-,True,-,julienne,julienne,278,True,True,1,0,3,0.35294117647058826,0.35294117647058826,,,conc,,,,sweet,julienne
fruit,wn_hypernym,0.2186197355,-,True,-,kernel,kernel,11996,True,True,2,0,3,0.1111111111111111,0.298845404108562,poly,,abs-conc,559,477,,sweet,kernel
fruit,wn_hypernym,0.222744372,-,True,-,barleycorn,barleycorn,200,True,True,1,0,2,0.2,0.2,mon,,conc,,,,sweet,barleycorn
vegetable,wn_hypernym,0.2247918419,-,True,-,marrow,marrow,5359,True,True,4,0,5,0.1111111111111111,0.18637497263658254,poly,,abs-conc,,,,sweet,marrow
is_sweet,cslb_crowd_neg,0.2261503963,-,True,-,peeler,peeler,350,True,True,1,0,3,0.4444444444444444,0.515537209035661,homonyms_also_same_pos,,conc,,,,sweet,peeler
vegetable,wn_hypernym,0.2315440592,-,True,-,spud,spud,1041,True,True,4,0,4,0.14285714285714285,0.17669172932330826,poly,,conc,,,,sweet,spud
vegetable,wn_hypernym,0.2369879339,-,True,-,chilly,chilly,1433,True,True,1,0,4,None,,poly,non-met,conc,379,536,,sweet,chilly
fruit,wn_hypernym,0.237494691,-,True,-,pod,pod,8030,True,True,4,0,6,0.125,0.2989341350575318,homonyms_only_different_pos,,abs-conc,,,,sweet,pod
fruit,wn_hypernym,0.2391604059,-,True,-,filbert,filbert,506,True,True,1,0,2,0.2962962962962963,0.2962962962962963,poly,,conc,,,,sweet,filbert
fruit,wn_hypernym,0.2428048693,-,True,-,muscat,muscat,3191,True,True,1,0,4,0.18181818181818182,0.2706734006734007,,,abs-conc-n,,,,sweet,muscat
is_food,cslb,0.2445447851,-,True,-,ham,ham,19578,True,True,3,0,5,0.23529411764705882,0.3689165409753645,homonyms_only_different_pos,non-met,conc-n,554,536,,sweet,ham
fruit,wn_hypernym,0.2478862439,-,True,-,goober,goober,197,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,goober
vegetable,wn_hypernym,0.2514665901,-,True,-,veg,veg,408,True,True,0,0,1,1.0,1.0,mon,,conc,,,,sweet,veg
fruit,wn_hypernym,0.2521796646,-,True,-,morello,morello,1290,True,True,1,0,2,0.2857142857142857,0.2857142857142857,mon,,conc,,,,sweet,morello
is_sweet fruit,cslb wn_hypernym,0.2532115117,-,True,-,sultana,sultana,1093,True,True,1,0,2,0.6923076923076923,0.6923076923076923,poly,non-met,conc,,,,sweet,sultana
vegetable,wn_hypernym,0.2605406464,-,True,-,kale,kale,2429,True,True,2,0,3,0.10526315789473684,0.13561681982734614,poly,,abs-conc,558,256,575,sweet,kale
vegetable,wn_hypernym,0.2623906779,-,True,-,cayenne,cayenne,1130,True,True,1,0,3,0.16666666666666666,0.21428571428571427,,,conc,,,,sweet,cayenne
vegetable,wn_hypernym,0.2647572151,-,True,-,chard,chard,1007,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,,,,sweet,chard
pos_met,manually_included,0.2649837122,-,True,-,baby,baby,75227,True,True,1,0,8,0.1,0.4753510495107133,homonyms_only_different_pos,non-met,abs-conc,589,597,,sweet,baby
fruit,wn_hypernym,0.2674834488,-,True,-,conker,conker,192,True,True,0,0,1,1.0,1.0,mon,,conc,,,,sweet,conker
vegetable,wn_hypernym,0.2690101706,-,True,-,tabasco,tabasco,1682,True,True,1,0,3,0.19047619047619047,0.2171152518978606,mon,,conc-n,,,,sweet,tabasco
fruit,wn_hypernym,0.2851965842,-,True,-,chinquapin,chinquapin,227,True,True,1,0,3,0.32,0.5188888888888888,,,conc,,,,sweet,chinquapin
fruit,wn_hypernym,0.2853991351,-,True,-,dewberry,dewberry,190,True,True,1,0,2,0.32,0.32,,,conc,,,,sweet,dewberry
fruit,wn_hypernym,0.2856333875,-,True,-,citron,citron,4790,True,True,1,0,2,0.3076923076923077,0.3076923076923077,poly,,conc,,,,sweet,citron
is_sweet fruit,cslb wn_hypernym,0.2882607039,-,True,-,satsuma,satsuma,1892,True,True,1,0,2,0.2857142857142857,0.2857142857142857,mon,,conc,,,,sweet,satsuma
fruit,wn_hypernym,0.2883146009,-,True,-,grain,grain,31164,True,True,5,0,15,0.09523809523809523,0.2527422972771176,poly,,abs-conc,,,,sweet,grain
is_food,cslb,0.2898748645,-,True,-,scallop,scallop,886,True,True,5,0,9,0.10526315789473684,0.19090161483253587,homonyms_only_different_pos,,abs-conc,,,,sweet,scallop
fruit,wn_hypernym,0.2903336603,-,True,-,hackberry,hackberry,416,True,True,1,0,2,0.34782608695652173,0.34782608695652173,,,conc,,,,sweet,hackberry
fruit,wn_hypernym,0.2928562756,-,True,-,pome,pome,389,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,pome
fruit,wn_hypernym,0.2933860969,-,True,-,seed,seed,50034,True,True,6,13,13,0.1111111111111111,0.24843995014273654,homonyms_only_different_pos,met,abs-conc,611,514,,sweet,seed
vegetable,wn_hypernym,0.2969959205,-,True,-,cress,cress,538,True,True,1,0,2,0.19047619047619047,0.19047619047619047,mon,,conc,,,,sweet,cress
fruit,wn_hypernym,0.3042128572,-,True,-,cocoanut,cocoanut,242,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,cocoanut
vegetable,wn_hypernym,0.3055557241,-,True,-,sprout,sprout,1681,True,True,2,0,4,0.16666666666666666,0.20098039215686275,homonyms_only_different_pos,non-met,conc,,,,sweet,sprout
fruit,wn_hypernym,0.3058870697,-,True,-,mandarin,mandarin,12350,True,True,4,0,6,0.08695652173913043,0.32079122532642507,poly,,abs-conc,,,,sweet,mandarin
vegetable,wn_hypernym,0.3070807493,-,True,-,parsnip,parsnip,299,True,True,2,0,3,0.21052631578947367,0.28460038986354774,poly,,conc,,,,sweet,parsnip
fruit,wn_hypernym,0.309228465,-,True,-,wintergreen,wintergreen,520,True,True,2,0,3,0.3333333333333333,0.4747474747474747,mon,,conc,,,,sweet,wintergreen
vegetable,wn_hypernym,0.309664875,-,True,-,chips,chip,13806,True,True,7,19,14,0.08695652173913043,0.23007466891657508,homonyms_only_different_pos,non-met,abs-conc,,,,sweet,chip
is_food,cslb,0.3100349135,-,True,-,sardine,sardine,736,True,True,2,0,4,0.16,0.35117487904252614,poly,,abs-conc,606,446,353,sweet,sardine
fruit,wn_hypernym,0.3132234717,-,True,-,ananas,ananas,130,True,True,0,0,2,0.125,0.125,,,abs-conc,,,,sweet,ananas
